Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
47,7,DEFAULT_VEHTYPE,1221.016,1024.720,9.628
47,8,DEFAULT_VEHTYPE,523.757,380.522,6.090
47,9,DEFAULT_VEHTYPE,919.145,823.533,3.804
48,0,DEFAULT_VEHTYPE,1353.630,1115.289,17.816
48,1,DEFAULT_VEHTYPE,928.081,839.524,0.007
48,10,DEFAULT_VEHTYPE,911.712,824.366,3.804
48,11,DEFAULT_VEHTYPE,942.558,1241.280,3.606
48,12,DEFAULT_VEHTYPE,1305.084,1128.335,7.727
48,14,DEFAULT_VEHTYPE,944.065,822.825,8.816
48,15,DEFAULT_VEHTYPE,655.959,665.553,12.351
48,17,DEFAULT_VEHTYPE,2054.276,458.290,8.096
48,18,DEFAULT_VEHTYPE,940.833,437.272,0.134
48,19,DEFAULT_VEHTYPE,633.898,1134.567,5.380
48,2,DEFAULT_VEHTYPE,900.076,825.490,1.093
48,20,DEFAULT_VEHTYPE,1282.496,1033.697,11.243
48,21,DEFAULT_VEHTYPE,934.367,577.028,22.430
48,22,DEFAULT_VEHTYPE,1490.384,743.959,8.953
48,23,DEFAULT_VEHTYPE,891.522,826.248,0.000
48,25,DEFAULT_VEHTYPE,2363.536,444.756,18.667
48,26,DEFAULT_VEHTYPE,631.686,1220.058,17.933
48,27,DEFAULT_VEHTYPE,1345.256,1015.502,10.989
48,28,DEFAULT_VEHTYPE,1179.492,603.541,12.429
48,3,DEFAULT_VEHTYPE,884.050,826.910,0.009
48,31,DEFAULT_VEHTYPE,1716.025,573.714,13.179
48,32,DEFAULT_VEHTYPE,1377.194,665.556,15.654
48,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
48,34,DEFAULT_VEHTYPE,1583.029,874.419,7.568
48,35,DEFAULT_VEHTYPE,518.061,388.082,1.189
48,36,DEFAULT_VEHTYPE,624.131,1135.024,0.002
48,37,DEFAULT_VEHTYPE,1348.682,980.768,11.161
48,38,DEFAULT_VEHTYPE,1231.421,1032.790,3.267
48,39,DEFAULT_VEHTYPE,616.398,1227.580,18.170
48,4,DEFAULT_VEHTYPE,1263.102,1164.328,8.032
48,40,DEFAULT_VEHTYPE,2033.886,516.913,13.098
48,41,DEFAULT_VEHTYPE,1922.215,760.058,12.628
48,43,DEFAULT_VEHTYPE,1612.220,476.341,10.681
48,45,DEFAULT_VEHTYPE,794.978,1123.535,5.815
48,46,DEFAULT_VEHTYPE,926.256,790.724,4.096
48,47,DEFAULT_VEHTYPE,1677.899,759.638,1.892
48,5,DEFAULT_VEHTYPE,247.438,366.324,17.969
48,6,DEFAULT_VEHTYPE,1638.961,476.347,8.909
48,7,DEFAULT_VEHTYPE,1211.914,1016.628,12.177
48,8,DEFAULT_VEHTYPE,531.569,381.468,7.865
48,9,DEFAULT_VEHTYPE,920.398,823.393,1.264
49,0,DEFAULT_VEHTYPE,1373.342,1109.975,20.416
49,1,DEFAULT_VEHTYPE,928.081,839.522,0.002
49,10,DEFAULT_VEHTYPE,912.965,824.226,1.264
49,11,DEFAULT_VEHTYPE,942.558,1241.256,0.023
49,12,DEFAULT_VEHTYPE,1314.184,1125.924,9.417
49,14,DEFAULT_VEHTYPE,953.540,821.995,9.510
49,15,DEFAULT_VEHTYPE,646.785,657.071,12.493
49,17,DEFAULT_VEHTYPE,2046.192,458.723,8.096
49,18,DEFAULT_VEHTYPE,940.751,437.266,0.082
49,19,DEFAULT_VEHTYPE,631.887,1134.663,2.013
49,2,DEFAULT_VEHTYPE,903.277,825.206,3.217
49,20,DEFAULT_VEHTYPE,1287.443,1040.945,8.793
49,21,DEFAULT_VEHTYPE,935.653,598.709,21.720
49,22,DEFAULT_VEHTYPE,1486.628,748.006,5.521
49,23,DEFAULT_VEHTYPE,892.579,826.154,1.061
49,25,DEFAULT_VEHTYPE,2343.962,445.387,19.585
49,26,DEFAULT_VEHTYPE,634.372,1238.094,18.239
49,27,DEFAULT_VEHTYPE,1337.850,1009.430,9.696
49,28,DEFAULT_VEHTYPE,1187.725,594.518,12.216
49,3,DEFAULT_VEHTYPE,884.054,826.909,0.005
49,31,DEFAULT_VEHTYPE,1702.865,574.426,13.179
49,32,DEFAULT_VEHTYPE,1365.874,655.532,15.122
49,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
49,34,DEFAULT_VEHTYPE,1582.312,865.564,8.885
49,35,DEFAULT_VEHTYPE,517.988,387.506,0.582
49,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
49,37,DEFAULT_VEHTYPE,1357.139,971.019,12.906
49,38,DEFAULT_VEHTYPE,1226.737,1029.675,5.627
49,39,DEFAULT_VEHTYPE,613.148,1208.339,19.515
49,4,DEFAULT_VEHTYPE,1253.693,1166.972,9.771
49,40,DEFAULT_VEHTYPE,2047.219,516.556,13.338
49,41,DEFAULT_VEHTYPE,1907.657,760.759,14.576
49,43,DEFAULT_VEHTYPE,1599.537,476.337,12.684
49,45,DEFAULT_VEHTYPE,801.829,1121.136,7.302
49,46,DEFAULT_VEHTYPE,926.009,784.492,6.237
49,47,DEFAULT_VEHTYPE,1677.744,756.408,3.230
49,49,DEFAULT_VEHTYPE,1660.415,489.548,0.000
49,5,DEFAULT_VEHTYPE,264.892,364.825,17.518
49,6,DEFAULT_VEHTYPE,1627.739,476.344,11.224
49,7,DEFAULT_VEHTYPE,1203.497,1009.146,11.259
49,8,DEFAULT_VEHTYPE,541.391,382.505,9.875
49,9,DEFAULT_VEHTYPE,923.157,823.154,2.775
50,0,DEFAULT_VEHTYPE,1394.719,1104.212,22.139
50,1,DEFAULT_VEHTYPE,928.081,839.521,0.001
50,10,DEFAULT_VEHTYPE,915.715,823.918,2.775
50,11,DEFAULT_VEHTYPE,942.558,1241.253,0.003
50,12,DEFAULT_VEHTYPE,1325.298,1122.927,11.510
50,14,DEFAULT_VEHTYPE,959.332,821.466,5.816
50,15,DEFAULT_VEHTYPE,639.492,650.329,9.931
50,17,DEFAULT_VEHTYPE,2038.108,459.156,8.096
50,18,DEFAULT_VEHTYPE,940.719,437.263,0.032
50,19,DEFAULT_VEHTYPE,631.734,1134.671,0.153
50,2,DEFAULT_VEHTYPE,904.718,825.079,1.447
50,20,DEFAULT_VEHTYPE,1287.806,1041.901,8.496
50,21,DEFAULT_VEHTYPE,936.983,621.120,22.450
50,22,DEFAULT_VEHTYPE,1480.796,752.434,7.450
50,23,DEFAULT_VEHTYPE,894.845,825.953,2.277
50,25,DEFAULT_VEHTYPE,2324.770,446.006,19.202
50,26,DEFAULT_VEHTYPE,636.962,1255.942,18.033
50,27,DEFAULT_VEHTYPE,1333.559,1005.327,5.977
50,28,DEFAULT_VEHTYPE,1192.925,588.818,7.716
50,3,DEFAULT_VEHTYPE,884.751,826.847,0.700
50,31,DEFAULT_VEHTYPE,1689.706,575.138,13.179
50,32,DEFAULT_VEHTYPE,1354.945,645.858,14.601
50,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
50,34,DEFAULT_VEHTYPE,1581.417,854.517,11.085
50,35,DEFAULT_VEHTYPE,517.940,387.126,0.383
50,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
50,37,DEFAULT_VEHTYPE,1367.257,959.349,15.447
50,38,DEFAULT_VEHTYPE,1221.133,1024.825,7.418
50,39,DEFAULT_VEHTYPE,609.555,1187.076,21.564
50,4,DEFAULT_VEHTYPE,1242.404,1170.171,11.733
50,40,DEFAULT_VEHTYPE,2060.155,516.210,12.939
50,41,DEFAULT_VEHTYPE,1892.316,761.496,15.359
50,43,DEFAULT_VEHTYPE,1585.451,476.334,14.088
50,45,DEFAULT_VEHTYPE,809.333,1114.789,9.880
50,46,DEFAULT_VEHTYPE,925.662,775.725,8.773
50,47,DEFAULT_VEHTYPE,1677.506,751.532,4.884
50,49,DEFAULT_VEHTYPE,1659.606,487.437,2.260
50,5,DEFAULT_VEHTYPE,282.627,363.368,17.795
50,50,DEFAULT_VEHTYPE,2155.370,949.814,0.000
50,6,DEFAULT_VEHTYPE,1614.257,476.341,13.483
50,7,DEFAULT_VEHTYPE,1194.414,1001.071,12.155
50,8,DEFAULT_VEHTYPE,552.842,383.624,11.505
50,9,DEFAULT_VEHTYPE,927.981,823.449,4.855
51,0,DEFAULT_VEHTYPE,1416.095,1098.449,22.139
51,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
51,10,DEFAULT_VEHTYPE,920.527,823.379,4.855
51,11,DEFAULT_VEHTYPE,942.557,1241.251,0.002
51,12,DEFAULT_VEHTYPE,1338.877,1122.580,13.204
51,14,DEFAULT_VEHTYPE,967.542,820.713,8.240
51,15,DEFAULT_VEHTYPE,635.310,646.082,5.975
51,17,DEFAULT_VEHTYPE,2030.024,459.588,8.096
51,18,DEFAULT_VEHTYPE,940.705,437.262,0.014
51,19,DEFAULT_VEHTYPE,631.632,1134.675,0.102
51,2,DEFAULT_VEHTYPE,908.171,824.763,3.472
51,20,DEFAULT_VEHTYPE,1284.402,1051.369,10.239
51,21,DEFAULT_VEHTYPE,938.282,642.998,21.916
51,22,DEFAULT_VEHTYPE,1474.375,751.244,6.877
51,23,DEFAULT_VEHTYPE,896.555,825.802,1.719
51,25,DEFAULT_VEHTYPE,2305.832,446.617,18.949
51,26,DEFAULT_VEHTYPE,639.434,1272.968,17.203
51,27,DEFAULT_VEHTYPE,1332.412,1000.184,5.550
51,28,DEFAULT_VEHTYPE,1194.589,584.237,5.089
51,3,DEFAULT_VEHTYPE,887.232,826.628,2.492
51,31,DEFAULT_VEHTYPE,1681.026,575.608,8.692
51,32,DEFAULT_VEHTYPE,1343.172,635.440,15.721
51,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
51,34,DEFAULT_VEHTYPE,1580.364,841.523,13.039
51,35,DEFAULT_VEHTYPE,517.931,387.055,0.071
51,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
51,37,DEFAULT_VEHTYPE,1377.501,947.536,15.637
51,38,DEFAULT_VEHTYPE,1213.689,1018.207,9.960
51,39,DEFAULT_VEHTYPE,606.499,1168.984,18.348
51,4,DEFAULT_VEHTYPE,1229.217,1173.907,13.704
51,40,DEFAULT_VEHTYPE,2069.000,515.973,8.848
51,41,DEFAULT_VEHTYPE,1876.403,762.262,15.933
51,43,DEFAULT_VEHTYPE,1575.864,476.332,9.588
51,45,DEFAULT_VEHTYPE,816.918,1105.877,11.703
51,46,DEFAULT_VEHTYPE,925.228,764.768,10.965
51,47,DEFAULT_VEHTYPE,1677.191,745.060,6.483
51,49,DEFAULT_VEHTYPE,1658.006,483.294,4.442
51,5,DEFAULT_VEHTYPE,300.599,363.095,18.193
51,50,DEFAULT_VEHTYPE,2155.190,947.414,2.407
51,51,DEFAULT_VEHTYPE,1035.528,873.982,0.000
51,6,DEFAULT_VEHTYPE,1598.901,476.337,15.359
51,7,DEFAULT_VEHTYPE,1185.478,993.132,11.954
51,8,DEFAULT_VEHTYPE,566.048,385.040,13.281
51,9,DEFAULT_VEHTYPE,934.237,823.646,6.289
52,0,DEFAULT_VEHTYPE,1437.471,1092.686,22.139
52,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
52,10,DEFAULT_VEHTYPE,926.783,823.269,6.289
52,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
52,12,DEFAULT_VEHTYPE,1353.331,1118.684,14.970
52,14,DEFAULT_VEHTYPE,977.940,819.763,10.438
52,15,DEFAULT_VEHTYPE,633.624,639.494,7.197
52,17,DEFAULT_VEHTYPE,2021.940,460.021,8.096
52,18,DEFAULT_VEHTYPE,940.703,437.262,0.002
52,19,DEFAULT_VEHTYPE,631.629,1134.676,0.003
52,2,DEFAULT_VEHTYPE,912.146,824.317,4.011
52,20,DEFAULT_VEHTYPE,1284.584,1063.177,11.821
52,21,DEFAULT_VEHTYPE,939.554,664.430,21.470
52,22,DEFAULT_VEHTYPE,1468.902,746.746,7.097
52,23,DEFAULT_VEHTYPE,900.279,825.472,3.742
52,25,DEFAULT_VEHTYPE,2286.702,447.236,19.141
52,26,DEFAULT_VEHTYPE,641.825,1289.209,16.415
52,27,DEFAULT_VEHTYPE,1336.006,995.386,6.026
52,28,DEFAULT_VEHTYPE,1191.310,579.916,5.549
52,3,DEFAULT_VEHTYPE,888.244,826.538,1.017
52,31,DEFAULT_VEHTYPE,1673.993,575.748,7.040
52,32,DEFAULT_VEHTYPE,1331.402,625.019,15.721
52,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
52,34,DEFAULT_VEHTYPE,1579.136,826.372,15.203
52,35,DEFAULT_VEHTYPE,517.928,387.029,0.027
52,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
52,37,DEFAULT_VEHTYPE,1387.660,935.819,15.509
52,38,DEFAULT_VEHTYPE,1204.332,1009.888,12.517
52,39,DEFAULT_VEHTYPE,604.192,1155.330,13.848
52,4,DEFAULT_VEHTYPE,1213.792,1178.278,16.031
52,40,DEFAULT_VEHTYPE,2074.219,515.833,5.221
52,41,DEFAULT_VEHTYPE,1860.368,763.033,16.054
52,43,DEFAULT_VEHTYPE,1570.777,476.330,5.088
52,45,DEFAULT_VEHTYPE,824.832,1096.523,12.249
52,46,DEFAULT_VEHTYPE,924.721,751.980,12.797
52,47,DEFAULT_VEHTYPE,1676.824,737.541,7.531
52,49,DEFAULT_VEHTYPE,1657.343,481.977,1.474
52,5,DEFAULT_VEHTYPE,318.633,364.202,18.072
52,50,DEFAULT_VEHTYPE,2154.862,943.021,4.405
52,51,DEFAULT_VEHTYPE,1034.395,875.130,1.649
52,52,DEFAULT_VEHTYPE,617.400,1233.511,0.000
52,6,DEFAULT_VEHTYPE,1587.760,476.335,11.142
52,7,DEFAULT_VEHTYPE,1176.726,985.353,11.709
52,8,DEFAULT_VEHTYPE,581.019,386.645,15.056
52,9,DEFAULT_VEHTYPE,940.707,823.111,6.492
53,0,DEFAULT_VEHTYPE,1458.847,1086.923,22.139
53,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
53,10,DEFAULT_VEHTYPE,933.232,823.729,6.492
53,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
53,12,DEFAULT_VEHTYPE,1369.405,1114.350,16.648
53,14,DEFAULT_VEHTYPE,990.751,818.530,12.872
53,15,DEFAULT_VEHTYPE,637.056,634.109,6.492
53,17,DEFAULT_VEHTYPE,2013.856,460.454,8.096
53,18,DEFAULT_VEHTYPE,940.703,437.262,0.000
53,19,DEFAULT_VEHTYPE,631.628,1134.676,0.001
53,2,DEFAULT_VEHTYPE,918.146,823.645,6.054
53,20,DEFAULT_VEHTYPE,1285.099,1076.390,13.226
53,21,DEFAULT_VEHTYPE,940.854,686.348,21.957
53,22,DEFAULT_VEHTYPE,1462.357,740.956,8.737
53,23,DEFAULT_VEHTYPE,904.322,825.114,4.062
53,25,DEFAULT_VEHTYPE,2267.142,447.869,19.571
53,26,DEFAULT_VEHTYPE,643.812,1301.395,12.346
53,27,DEFAULT_VEHTYPE,1341.403,989.162,8.236
53,28,DEFAULT_VEHTYPE,1185.439,574.868,7.741
53,3,DEFAULT_VEHTYPE,890.995,826.294,2.764
53,31,DEFAULT_VEHTYPE,1668.037,572.758,7.040
53,32,DEFAULT_VEHTYPE,1319.632,614.599,15.721
53,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
53,34,DEFAULT_VEHTYPE,1577.928,811.457,14.966
53,35,DEFAULT_VEHTYPE,517.926,387.016,0.013
53,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
53,37,DEFAULT_VEHTYPE,1398.284,923.566,16.220
53,38,DEFAULT_VEHTYPE,1194.865,1001.472,12.669
53,39,DEFAULT_VEHTYPE,602.635,1146.113,9.348
53,4,DEFAULT_VEHTYPE,1196.167,1183.271,18.317
53,40,DEFAULT_VEHTYPE,2078.998,514.383,5.132
53,41,DEFAULT_VEHTYPE,1844.461,763.798,15.926
53,43,DEFAULT_VEHTYPE,1570.189,476.330,0.588
53,45,DEFAULT_VEHTYPE,832.441,1087.545,11.769
53,46,DEFAULT_VEHTYPE,924.150,737.562,14.429
53,47,DEFAULT_VEHTYPE,1676.596,732.863,4.686
53,49,DEFAULT_VEHTYPE,1657.273,481.838,0.156
53,5,DEFAULT_VEHTYPE,336.498,365.631,17.921
53,50,DEFAULT_VEHTYPE,2154.424,937.160,5.877
53,51,DEFAULT_VEHTYPE,1032.345,877.210,2.986
53,52,DEFAULT_VEHTYPE,617.109,1231.787,1.749
53,6,DEFAULT_VEHTYPE,1581.011,476.333,6.751
53,7,DEFAULT_VEHTYPE,1167.646,977.282,12.148
53,8,DEFAULT_VEHTYPE,597.807,388.446,16.884
53,9,DEFAULT_VEHTYPE,944.715,823.169,4.027
54,0,DEFAULT_VEHTYPE,1480.223,1081.160,22.139
54,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
54,10,DEFAULT_VEHTYPE,937.244,823.398,4.027
54,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
54,12,DEFAULT_VEHTYPE,1387.954,1109.349,19.211
54,14,DEFAULT_VEHTYPE,999.028,817.310,8.372
54,15,DEFAULT_VEHTYPE,642.621,628.118,8.176
54,17,DEFAULT_VEHTYPE,2005.772,460.887,8.096
54,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
54,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
54,2,DEFAULT_VEHTYPE,924.348,823.116,6.240
54,20,DEFAULT_VEHTYPE,1285.690,1091.567,15.192
54,21,DEFAULT_VEHTYPE,942.155,708.261,21.951
54,22,DEFAULT_VEHTYPE,1453.988,733.551,11.172
54,23,DEFAULT_VEHTYPE,909.252,824.642,4.960
54,25,DEFAULT_VEHTYPE,2247.607,448.503,19.546
54,26,DEFAULT_VEHTYPE,645.132,1309.490,8.201
54,27,DEFAULT_VEHTYPE,1348.438,981.049,10.736
54,28,DEFAULT_VEHTYPE,1178.467,568.873,9.192
54,3,DEFAULT_VEHTYPE,896.056,825.846,5.086
54,31,DEFAULT_VEHTYPE,1667.001,565.830,7.040
54,32,DEFAULT_VEHTYPE,1307.862,604.175,15.721
54,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
54,34,DEFAULT_VEHTYPE,1575.515,801.529,10.466
54,35,DEFAULT_VEHTYPE,517.926,387.013,0.002
54,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
54,37,DEFAULT_VEHTYPE,1408.313,911.999,15.310
54,38,DEFAULT_VEHTYPE,1184.890,992.609,13.343
54,39,DEFAULT_VEHTYPE,601.817,1141.270,4.912
54,4,DEFAULT_VEHTYPE,1176.791,1188.762,20.130
54,40,DEFAULT_VEHTYPE,2079.671,509.531,5.106
54,41,DEFAULT_VEHTYPE,1828.860,764.549,15.620
54,43,DEFAULT_VEHTYPE,1570.055,476.330,0.134
54,45,DEFAULT_VEHTYPE,840.434,1078.114,12.362
54,46,DEFAULT_VEHTYPE,923.521,721.685,15.888
54,47,DEFAULT_VEHTYPE,1678.540,730.838,3.369
54,49,DEFAULT_VEHTYPE,1657.242,481.776,0.069
54,5,DEFAULT_VEHTYPE,354.476,367.070,18.035
54,50,DEFAULT_VEHTYPE,2153.844,929.398,7.783
54,51,DEFAULT_VEHTYPE,1028.858,880.746,5.078
54,52,DEFAULT_VEHTYPE,616.578,1228.641,3.191
54,54,DEFAULT_VEHTYPE,1310.294,1126.972,0.000
54,6,DEFAULT_VEHTYPE,1578.135,476.332,2.876
54,7,DEFAULT_VEHTYPE,1158.746,969.371,11.906
54,8,DEFAULT_VEHTYPE,616.384,390.438,18.683
54,9,DEFAULT_VEHTYPE,947.274,825.319,3.650
55,0,DEFAULT_VEHTYPE,1501.599,1075.397,22.139
55,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
55,10,DEFAULT_VEHTYPE,940.882,823.097,3.650
55,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
55,12,DEFAULT_VEHTYPE,1408.700,1103.756,21.486
55,14,DEFAULT_VEHTYPE,1004.820,816.327,5.876
55,15,DEFAULT_VEHTYPE,649.757,620.437,10.485
55,17,DEFAULT_VEHTYPE,1997.688,461.319,8.096
55,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
55,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
55,2,DEFAULT_VEHTYPE,928.093,823.467,3.776
55,20,DEFAULT_VEHTYPE,1286.292,1106.966,15.405
55,21,DEFAULT_VEHTYPE,943.349,729.775,21.548
55,22,DEFAULT_VEHTYPE,1444.319,724.993,12.913
55,23,DEFAULT_VEHTYPE,915.873,823.900,6.682
55,25,DEFAULT_VEHTYPE,2228.497,448.825,19.111
55,26,DEFAULT_VEHTYPE,646.880,1313.107,4.100
55,27,DEFAULT_VEHTYPE,1355.804,972.558,11.241
55,28,DEFAULT_VEHTYPE,1170.420,561.955,10.609
55,3,DEFAULT_VEHTYPE,900.193,825.479,4.157
55,31,DEFAULT_VEHTYPE,1666.184,556.224,9.640
55,32,DEFAULT_VEHTYPE,1296.091,593.753,15.721
55,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
55,34,DEFAULT_VEHTYPE,1568.170,795.759,9.380
55,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
55,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
55,37,DEFAULT_VEHTYPE,1418.395,900.376,15.383
55,38,DEFAULT_VEHTYPE,1175.095,983.903,13.104
55,39,DEFAULT_VEHTYPE,601.741,1140.821,0.456
55,4,DEFAULT_VEHTYPE,1155.617,1194.767,22.013
55,40,DEFAULT_VEHTYPE,2078.153,502.512,7.181
55,41,DEFAULT_VEHTYPE,1812.797,765.321,16.082
55,43,DEFAULT_VEHTYPE,1570.026,476.330,0.029
55,45,DEFAULT_VEHTYPE,846.482,1068.717,11.223
55,46,DEFAULT_VEHTYPE,922.820,703.968,17.726
55,47,DEFAULT_VEHTYPE,1679.837,733.542,3.229
55,49,DEFAULT_VEHTYPE,1657.227,481.747,0.033
55,5,DEFAULT_VEHTYPE,372.256,368.493,17.836
55,50,DEFAULT_VEHTYPE,2153.076,919.127,10.299
55,51,DEFAULT_VEHTYPE,1024.079,885.593,6.960
55,52,DEFAULT_VEHTYPE,615.625,1223.002,5.719
55,53,DEFAULT_VEHTYPE,639.541,631.434,0.000
55,54,DEFAULT_VEHTYPE,1312.570,1126.359,2.357
55,55,DEFAULT_VEHTYPE,763.147,1128.393,0.000
55,6,DEFAULT_VEHTYPE,1577.726,476.332,0.409
55,7,DEFAULT_VEHTYPE,1149.797,961.417,11.973
55,8,DEFAULT_VEHTYPE,636.830,392.630,20.563
55,9,DEFAULT_VEHTYPE,947.445,829.643,4.332
56,0,DEFAULT_VEHTYPE,1522.975,1069.634,22.139
56,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
56,10,DEFAULT_VEHTYPE,945.184,823.273,4.332
56,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
56,12,DEFAULT_VEHTYPE,1431.134,1097.708,23.235
56,14,DEFAULT_VEHTYPE,1008.898,812.760,5.786
56,15,DEFAULT_VEHTYPE,657.466,612.138,11.327
56,17,DEFAULT_VEHTYPE,1989.604,461.752,8.096
56,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
56,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
56,2,DEFAULT_VEHTYPE,931.997,823.760,3.931
56,20,DEFAULT_VEHTYPE,1288.261,1117.652,10.954
56,21,DEFAULT_VEHTYPE,944.262,751.586,21.830
56,22,DEFAULT_VEHTYPE,1434.629,716.412,12.945
56,23,DEFAULT_VEHTYPE,919.929,823.445,4.093
56,25,DEFAULT_VEHTYPE,2209.306,449.631,19.208
56,26,DEFAULT_VEHTYPE,650.669,1314.060,4.087
56,27,DEFAULT_VEHTYPE,1363.317,963.894,11.468
56,28,DEFAULT_VEHTYPE,1163.095,555.653,9.660
56,3,DEFAULT_VEHTYPE,905.744,824.988,5.577
56,31,DEFAULT_VEHTYPE,1665.147,544.027,12.240
56,32,DEFAULT_VEHTYPE,1287.432,586.090,11.563
56,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
56,34,DEFAULT_VEHTYPE,1557.202,792.030,11.664
56,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
56,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
56,37,DEFAULT_VEHTYPE,1428.763,888.415,15.831
56,38,DEFAULT_VEHTYPE,1165.413,975.297,12.954
56,39,DEFAULT_VEHTYPE,601.738,1140.804,0.016
56,4,DEFAULT_VEHTYPE,1132.443,1201.331,24.081
56,40,DEFAULT_VEHTYPE,2076.115,493.176,9.554
56,41,DEFAULT_VEHTYPE,1796.755,766.093,16.062
56,43,DEFAULT_VEHTYPE,1570.018,476.330,0.008
56,45,DEFAULT_VEHTYPE,849.417,1057.763,11.383
56,46,DEFAULT_VEHTYPE,922.033,684.063,19.921
56,47,DEFAULT_VEHTYPE,1680.117,739.335,5.800
56,49,DEFAULT_VEHTYPE,1657.222,481.736,0.012
56,5,DEFAULT_VEHTYPE,389.621,369.882,17.420
56,50,DEFAULT_VEHTYPE,2152.123,906.378,12.784
56,51,DEFAULT_VEHTYPE,1017.944,892.455,9.432
56,52,DEFAULT_VEHTYPE,614.307,1215.199,7.913
56,53,DEFAULT_VEHTYPE,640.788,630.091,1.833
56,54,DEFAULT_VEHTYPE,1316.581,1125.278,4.154
56,55,DEFAULT_VEHTYPE,760.563,1128.517,2.587
56,56,DEFAULT_VEHTYPE,2023.808,277.471,0.000
56,6,DEFAULT_VEHTYPE,1577.541,476.332,0.185
56,7,DEFAULT_VEHTYPE,1140.654,953.290,12.232
56,8,DEFAULT_VEHTYPE,656.532,394.743,19.814
56,9,DEFAULT_VEHTYPE,947.612,835.867,6.225
57,0,DEFAULT_VEHTYPE,1544.351,1063.871,22.139
57,1,DEFAULT_VEHTYPE,928.081,839.521,0.000
57,10,DEFAULT_VEHTYPE,947.411,828.366,6.225
57,11,DEFAULT_VEHTYPE,942.557,1241.251,0.000
57,12,DEFAULT_VEHTYPE,1455.300,1091.192,25.029
57,14,DEFAULT_VEHTYPE,1012.077,805.054,8.310
57,15,DEFAULT_VEHTYPE,663.203,608.534,6.827
57,17,DEFAULT_VEHTYPE,1981.520,462.185,8.096
57,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
57,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
57,2,DEFAULT_VEHTYPE,936.406,823.467,4.421
57,20,DEFAULT_VEHTYPE,1291.881,1122.953,6.454
57,21,DEFAULT_VEHTYPE,945.141,772.578,21.010
57,22,DEFAULT_VEHTYPE,1424.420,707.374,13.634
57,23,DEFAULT_VEHTYPE,921.054,823.319,1.135
57,25,DEFAULT_VEHTYPE,2190.474,450.434,18.850
57,26,DEFAULT_VEHTYPE,655.617,1313.103,5.053
57,27,DEFAULT_VEHTYPE,1371.045,954.980,11.799
57,28,DEFAULT_VEHTYPE,1158.649,552.662,5.422
57,3,DEFAULT_VEHTYPE,911.001,824.446,5.296
57,31,DEFAULT_VEHTYPE,1664.030,530.895,13.179
57,32,DEFAULT_VEHTYPE,1282.174,581.374,7.063
57,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
57,34,DEFAULT_VEHTYPE,1543.044,792.217,14.195
57,35,DEFAULT_VEHTYPE,517.926,387.013,0.000
57,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
57,37,DEFAULT_VEHTYPE,1439.298,876.261,16.085
57,38,DEFAULT_VEHTYPE,1155.464,966.454,13.310
57,39,DEFAULT_VEHTYPE,601.737,1140.798,0.006
57,4,DEFAULT_VEHTYPE,1107.153,1208.491,26.280
57,40,DEFAULT_VEHTYPE,2073.674,482.522,10.928
57,41,DEFAULT_VEHTYPE,1781.470,766.828,15.303
57,43,DEFAULT_VEHTYPE,1570.012,476.330,0.006
