Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
48,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
48,20,DEFAULT_VEHTYPE,1283.365,1034.807,11.760
48,21,DEFAULT_VEHTYPE,935.998,604.517,21.720
48,22,DEFAULT_VEHTYPE,1489.255,745.175,9.538
48,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
48,25,DEFAULT_VEHTYPE,2363.536,444.756,18.667
48,26,DEFAULT_VEHTYPE,632.321,1224.127,18.036
48,27,DEFAULT_VEHTYPE,1345.449,1015.660,10.938
48,28,DEFAULT_VEHTYPE,1178.543,604.580,12.714
48,3,DEFAULT_VEHTYPE,884.054,826.909,0.014
48,31,DEFAULT_VEHTYPE,1722.423,573.367,12.174
48,32,DEFAULT_VEHTYPE,1379.940,667.987,14.440
48,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
48,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
48,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
48,36,DEFAULT_VEHTYPE,622.212,1159.540,9.635
48,37,DEFAULT_VEHTYPE,1350.407,978.779,11.834
48,38,DEFAULT_VEHTYPE,1233.995,1030.639,0.071
48,39,DEFAULT_VEHTYPE,617.130,1231.914,17.852
48,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
48,40,DEFAULT_VEHTYPE,2033.156,516.933,13.338
48,41,DEFAULT_VEHTYPE,1919.858,760.172,13.029
48,43,DEFAULT_VEHTYPE,1616.712,476.342,9.954
48,45,DEFAULT_VEHTYPE,794.978,1123.535,5.815
48,46,DEFAULT_VEHTYPE,926.301,791.875,3.091
48,47,DEFAULT_VEHTYPE,1677.899,759.638,1.892
48,5,DEFAULT_VEHTYPE,187.614,371.561,17.969
48,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
48,7,DEFAULT_VEHTYPE,1227.042,1029.884,8.088
48,8,DEFAULT_VEHTYPE,510.782,379.637,0.001
48,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
49,0,DEFAULT_VEHTYPE,1373.342,1109.975,20.416
49,1,DEFAULT_VEHTYPE,932.472,955.106,20.409
49,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
49,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
49,12,DEFAULT_VEHTYPE,1318.409,1124.785,11.159
49,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
49,15,DEFAULT_VEHTYPE,641.998,652.646,11.918
49,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
49,18,DEFAULT_VEHTYPE,927.614,448.081,6.606
49,19,DEFAULT_VEHTYPE,620.542,1136.022,5.339
49,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
49,20,DEFAULT_VEHTYPE,1287.817,1040.692,8.684
49,21,DEFAULT_VEHTYPE,937.262,625.818,21.339
49,22,DEFAULT_VEHTYPE,1485.828,748.867,5.038
49,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
49,25,DEFAULT_VEHTYPE,2343.962,445.387,19.585
49,26,DEFAULT_VEHTYPE,634.825,1241.220,17.279
49,27,DEFAULT_VEHTYPE,1338.002,1009.555,9.749
49,28,DEFAULT_VEHTYPE,1186.578,595.774,11.922
49,3,DEFAULT_VEHTYPE,884.056,826.909,0.002
49,31,DEFAULT_VEHTYPE,1709.456,574.069,12.985
49,32,DEFAULT_VEHTYPE,1368.221,657.610,15.654
49,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
49,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
49,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
49,36,DEFAULT_VEHTYPE,623.970,1170.766,11.363
49,37,DEFAULT_VEHTYPE,1359.776,967.977,14.300
49,38,DEFAULT_VEHTYPE,1234.750,1031.992,1.567
49,39,DEFAULT_VEHTYPE,613.899,1212.787,19.398
49,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
49,40,DEFAULT_VEHTYPE,2046.091,516.586,12.939
49,41,DEFAULT_VEHTYPE,1905.274,760.873,14.601
49,43,DEFAULT_VEHTYPE,1604.393,476.339,12.320
49,45,DEFAULT_VEHTYPE,801.829,1121.136,7.302
49,46,DEFAULT_VEHTYPE,926.106,786.950,4.929
49,47,DEFAULT_VEHTYPE,1677.744,756.408,3.230
49,49,DEFAULT_VEHTYPE,1660.415,489.548,0.000
49,5,DEFAULT_VEHTYPE,205.066,370.033,17.518
49,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
49,7,DEFAULT_VEHTYPE,1219.789,1023.629,9.587
49,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
49,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
50,0,DEFAULT_VEHTYPE,1395.565,1103.983,23.016
50,1,DEFAULT_VEHTYPE,931.712,934.781,20.338
50,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
50,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
50,12,DEFAULT_VEHTYPE,1332.035,1124.425,13.252
50,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
50,15,DEFAULT_VEHTYPE,636.550,647.610,7.418
50,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
50,18,DEFAULT_VEHTYPE,927.559,456.348,8.272
50,19,DEFAULT_VEHTYPE,619.269,1139.975,4.381
50,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
50,20,DEFAULT_VEHTYPE,1287.502,1043.522,8.852
50,21,DEFAULT_VEHTYPE,938.592,648.229,22.450
50,22,DEFAULT_VEHTYPE,1480.014,752.665,7.090
50,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
50,25,DEFAULT_VEHTYPE,2324.843,446.004,19.129
50,26,DEFAULT_VEHTYPE,637.444,1259.263,18.230
50,27,DEFAULT_VEHTYPE,1333.793,1005.662,5.765
50,28,DEFAULT_VEHTYPE,1192.368,589.428,8.592
50,3,DEFAULT_VEHTYPE,884.057,826.909,0.001
50,31,DEFAULT_VEHTYPE,1696.897,574.749,12.577
50,32,DEFAULT_VEHTYPE,1356.904,647.588,15.122
50,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
50,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
50,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
50,36,DEFAULT_VEHTYPE,625.954,1183.442,12.830
50,37,DEFAULT_VEHTYPE,1369.831,956.381,15.350
50,38,DEFAULT_VEHTYPE,1232.606,1033.494,3.159
50,39,DEFAULT_VEHTYPE,610.265,1191.276,21.815
50,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
50,40,DEFAULT_VEHTYPE,2059.013,516.240,12.926
50,41,DEFAULT_VEHTYPE,1889.361,761.639,15.933
50,43,DEFAULT_VEHTYPE,1590.210,476.335,14.185
50,45,DEFAULT_VEHTYPE,809.333,1114.789,9.880
50,46,DEFAULT_VEHTYPE,925.844,780.320,6.635
50,47,DEFAULT_VEHTYPE,1677.506,751.532,4.884
50,49,DEFAULT_VEHTYPE,1659.612,487.452,2.244
50,5,DEFAULT_VEHTYPE,222.794,368.482,17.795
50,50,DEFAULT_VEHTYPE,2155.370,949.814,0.000
50,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
50,7,DEFAULT_VEHTYPE,1211.086,1015.893,11.641
50,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
50,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
51,0,DEFAULT_VEHTYPE,1418.436,1097.817,23.687
51,1,DEFAULT_VEHTYPE,930.963,914.727,20.068
51,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
51,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
51,12,DEFAULT_VEHTYPE,1346.535,1120.516,15.018
51,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
51,15,DEFAULT_VEHTYPE,633.264,641.207,7.414
51,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
51,18,DEFAULT_VEHTYPE,927.851,467.210,10.872
51,19,DEFAULT_VEHTYPE,620.017,1145.517,5.597
51,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
51,20,DEFAULT_VEHTYPE,1284.410,1052.997,10.211
51,21,DEFAULT_VEHTYPE,939.909,670.412,22.222
51,22,DEFAULT_VEHTYPE,1472.708,750.113,8.077
51,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
51,25,DEFAULT_VEHTYPE,2305.652,446.623,19.202
51,26,DEFAULT_VEHTYPE,640.035,1277.110,18.033
51,27,DEFAULT_VEHTYPE,1332.238,1000.507,5.594
51,28,DEFAULT_VEHTYPE,1194.703,584.587,5.547
51,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
51,31,DEFAULT_VEHTYPE,1686.583,575.307,10.329
51,32,DEFAULT_VEHTYPE,1345.744,637.716,14.901
51,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
51,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
51,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
51,36,DEFAULT_VEHTYPE,628.179,1197.656,14.388
51,37,DEFAULT_VEHTYPE,1380.454,944.129,16.217
51,38,DEFAULT_VEHTYPE,1230.589,1032.263,2.377
51,39,DEFAULT_VEHTYPE,607.058,1172.297,19.249
51,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
51,40,DEFAULT_VEHTYPE,2067.616,516.010,8.606
51,41,DEFAULT_VEHTYPE,1873.326,762.410,16.054
51,43,DEFAULT_VEHTYPE,1576.218,476.332,13.994
51,45,DEFAULT_VEHTYPE,816.918,1105.877,11.703
51,46,DEFAULT_VEHTYPE,925.493,771.464,8.862
51,47,DEFAULT_VEHTYPE,1677.191,745.060,6.483
51,49,DEFAULT_VEHTYPE,1657.986,483.252,4.505
51,5,DEFAULT_VEHTYPE,240.917,366.895,18.193
51,50,DEFAULT_VEHTYPE,2155.260,948.346,1.472
51,51,DEFAULT_VEHTYPE,1035.528,873.982,0.000
51,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
51,7,DEFAULT_VEHTYPE,1202.469,1008.232,11.528
51,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
51,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
52,0,DEFAULT_VEHTYPE,1441.307,1091.651,23.687
52,1,DEFAULT_VEHTYPE,930.220,894.852,19.888
52,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
52,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
52,12,DEFAULT_VEHTYPE,1362.656,1116.169,16.696
52,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
52,15,DEFAULT_VEHTYPE,636.491,634.717,7.414
52,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
52,18,DEFAULT_VEHTYPE,928.647,480.657,13.472
52,19,DEFAULT_VEHTYPE,621.206,1153.112,7.688
52,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
52,20,DEFAULT_VEHTYPE,1284.662,1065.184,12.201
52,21,DEFAULT_VEHTYPE,941.211,692.349,21.976
52,22,DEFAULT_VEHTYPE,1465.429,743.674,9.717
52,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
52,25,DEFAULT_VEHTYPE,2286.641,447.238,19.021
52,26,DEFAULT_VEHTYPE,642.161,1291.271,14.319
52,27,DEFAULT_VEHTYPE,1335.453,996.023,5.550
52,28,DEFAULT_VEHTYPE,1191.916,580.437,5.117
52,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
52,31,DEFAULT_VEHTYPE,1680.348,575.645,6.245
52,32,DEFAULT_VEHTYPE,1334.613,627.862,14.866
52,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
52,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
52,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
52,36,DEFAULT_VEHTYPE,630.664,1213.528,16.066
52,37,DEFAULT_VEHTYPE,1390.697,932.316,15.637
52,38,DEFAULT_VEHTYPE,1227.289,1030.053,3.972
52,39,DEFAULT_VEHTYPE,604.520,1157.268,15.242
52,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
52,40,DEFAULT_VEHTYPE,2072.548,515.878,4.933
52,41,DEFAULT_VEHTYPE,1857.419,763.175,15.926
52,43,DEFAULT_VEHTYPE,1565.713,476.312,10.506
52,45,DEFAULT_VEHTYPE,824.832,1096.523,12.249
52,46,DEFAULT_VEHTYPE,925.060,760.547,10.925
52,47,DEFAULT_VEHTYPE,1676.824,737.541,7.531
52,49,DEFAULT_VEHTYPE,1654.390,477.667,6.687
52,5,DEFAULT_VEHTYPE,258.344,365.374,17.492
52,50,DEFAULT_VEHTYPE,2155.008,944.978,3.378
52,51,DEFAULT_VEHTYPE,1034.491,875.033,1.509
52,52,DEFAULT_VEHTYPE,617.400,1233.511,0.000
52,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
52,7,DEFAULT_VEHTYPE,1193.538,1000.292,11.952
52,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
52,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
53,0,DEFAULT_VEHTYPE,1464.177,1085.485,23.687
53,1,DEFAULT_VEHTYPE,929.470,874.795,20.070
53,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
53,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
53,12,DEFAULT_VEHTYPE,1381.251,1111.156,19.259
53,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
53,15,DEFAULT_VEHTYPE,643.307,627.380,10.014
53,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
53,18,DEFAULT_VEHTYPE,929.600,496.701,16.072
53,19,DEFAULT_VEHTYPE,622.684,1162.554,9.557
53,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
53,20,DEFAULT_VEHTYPE,1285.214,1079.336,14.166
53,21,DEFAULT_VEHTYPE,942.482,713.782,21.470
53,22,DEFAULT_VEHTYPE,1456.814,736.052,11.501
53,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
53,25,DEFAULT_VEHTYPE,2267.514,447.857,19.138
53,26,DEFAULT_VEHTYPE,643.980,1302.426,11.302
53,27,DEFAULT_VEHTYPE,1339.987,990.794,6.919
53,28,DEFAULT_VEHTYPE,1186.372,575.670,7.310
53,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
53,31,DEFAULT_VEHTYPE,1673.545,575.733,6.808
53,32,DEFAULT_VEHTYPE,1323.507,618.030,14.833
53,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
53,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
53,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
53,36,DEFAULT_VEHTYPE,633.460,1231.828,18.516
53,37,DEFAULT_VEHTYPE,1400.857,920.599,15.509
53,38,DEFAULT_VEHTYPE,1223.069,1026.546,5.497
53,39,DEFAULT_VEHTYPE,602.683,1146.399,11.023
53,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
53,40,DEFAULT_VEHTYPE,2077.633,515.349,5.132
53,41,DEFAULT_VEHTYPE,1841.818,763.926,15.620
53,43,DEFAULT_VEHTYPE,1559.331,476.277,6.382
53,45,DEFAULT_VEHTYPE,832.873,1087.036,12.436
53,46,DEFAULT_VEHTYPE,924.555,747.784,12.773
53,47,DEFAULT_VEHTYPE,1676.596,732.863,4.686
53,49,DEFAULT_VEHTYPE,1647.774,476.349,6.941
53,5,DEFAULT_VEHTYPE,276.416,363.878,18.134
53,50,DEFAULT_VEHTYPE,2154.569,939.100,5.893
53,51,DEFAULT_VEHTYPE,1031.901,877.660,3.773
53,52,DEFAULT_VEHTYPE,617.109,1231.787,1.749
53,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
53,7,DEFAULT_VEHTYPE,1184.854,992.577,11.616
53,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
53,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
54,0,DEFAULT_VEHTYPE,1487.048,1079.320,23.687
54,1,DEFAULT_VEHTYPE,928.713,854.562,20.246
54,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
54,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
54,12,DEFAULT_VEHTYPE,1402.043,1105.551,21.534
54,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
54,15,DEFAULT_VEHTYPE,651.892,618.138,12.614
54,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
54,18,DEFAULT_VEHTYPE,930.590,513.390,16.718
54,19,DEFAULT_VEHTYPE,624.391,1173.456,11.034
54,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
54,20,DEFAULT_VEHTYPE,1285.822,1094.917,15.593
54,21,DEFAULT_VEHTYPE,943.613,736.100,22.348
54,22,DEFAULT_VEHTYPE,1446.438,726.869,13.855
54,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
54,25,DEFAULT_VEHTYPE,2248.576,448.472,18.949
54,26,DEFAULT_VEHTYPE,645.132,1309.490,7.156
54,27,DEFAULT_VEHTYPE,1345.562,984.365,8.508
54,28,DEFAULT_VEHTYPE,1179.728,569.957,8.761
54,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
54,31,DEFAULT_VEHTYPE,1668.018,572.698,6.655
54,32,DEFAULT_VEHTYPE,1312.029,607.866,15.331
54,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
54,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
54,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
54,36,DEFAULT_VEHTYPE,636.480,1252.617,21.006
54,37,DEFAULT_VEHTYPE,1411.485,908.345,16.220
54,38,DEFAULT_VEHTYPE,1217.482,1021.578,7.477
54,39,DEFAULT_VEHTYPE,601.576,1139.843,6.649
54,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
54,40,DEFAULT_VEHTYPE,2079.835,511.192,5.106
54,41,DEFAULT_VEHTYPE,1825.755,764.698,16.082
54,43,DEFAULT_VEHTYPE,1557.251,476.266,2.080
54,45,DEFAULT_VEHTYPE,840.865,1077.605,12.362
54,46,DEFAULT_VEHTYPE,923.990,733.534,14.261
54,47,DEFAULT_VEHTYPE,1678.540,730.838,3.369
54,49,DEFAULT_VEHTYPE,1638.831,476.347,8.944
54,5,DEFAULT_VEHTYPE,293.666,362.873,17.387
54,50,DEFAULT_VEHTYPE,2153.941,930.707,8.416
54,51,DEFAULT_VEHTYPE,1028.118,881.496,5.509
54,52,DEFAULT_VEHTYPE,616.578,1228.641,3.191
54,53,DEFAULT_VEHTYPE,639.541,631.434,0.000
54,54,DEFAULT_VEHTYPE,1310.294,1126.972,0.000
54,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
54,7,DEFAULT_VEHTYPE,1175.774,984.506,12.148
54,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
54,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
55,0,DEFAULT_VEHTYPE,1509.919,1073.154,23.687
55,1,DEFAULT_VEHTYPE,927.898,834.857,19.720
55,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
55,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
55,12,DEFAULT_VEHTYPE,1424.524,1099.490,23.283
55,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
55,15,DEFAULT_VEHTYPE,659.571,610.538,10.867
55,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
55,18,DEFAULT_VEHTYPE,931.580,530.079,16.718
55,19,DEFAULT_VEHTYPE,626.475,1186.767,13.474
55,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
55,20,DEFAULT_VEHTYPE,1286.416,1109.627,14.719
55,21,DEFAULT_VEHTYPE,944.532,758.037,21.957
55,22,DEFAULT_VEHTYPE,1436.518,718.085,13.251
55,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
55,25,DEFAULT_VEHTYPE,2229.084,448.803,19.493
55,26,DEFAULT_VEHTYPE,646.880,1313.107,4.100
55,27,DEFAULT_VEHTYPE,1352.776,976.048,11.008
55,28,DEFAULT_VEHTYPE,1172.008,563.320,10.178
55,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
55,31,DEFAULT_VEHTYPE,1667.090,566.878,5.926
55,32,DEFAULT_VEHTYPE,1301.101,598.188,14.596
55,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
55,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
55,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
55,36,DEFAULT_VEHTYPE,639.188,1271.272,18.848
55,37,DEFAULT_VEHTYPE,1421.703,896.560,15.598
55,38,DEFAULT_VEHTYPE,1210.447,1015.325,9.408
55,39,DEFAULT_VEHTYPE,602.237,1134.058,6.008
55,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
55,40,DEFAULT_VEHTYPE,2079.006,506.457,4.816
55,41,DEFAULT_VEHTYPE,1809.713,765.470,16.062
55,43,DEFAULT_VEHTYPE,1556.640,476.263,0.611
55,45,DEFAULT_VEHTYPE,846.757,1068.109,11.223
55,46,DEFAULT_VEHTYPE,923.367,717.814,15.730
55,47,DEFAULT_VEHTYPE,1679.807,732.925,2.610
55,49,DEFAULT_VEHTYPE,1627.332,476.344,11.500
55,5,DEFAULT_VEHTYPE,310.823,363.572,17.275
55,50,DEFAULT_VEHTYPE,2153.198,920.763,9.971
55,51,DEFAULT_VEHTYPE,1023.003,886.684,7.449
55,52,DEFAULT_VEHTYPE,615.625,1223.002,5.719
55,53,DEFAULT_VEHTYPE,640.788,630.091,1.833
55,54,DEFAULT_VEHTYPE,1312.303,1126.431,2.081
55,55,DEFAULT_VEHTYPE,763.147,1128.393,0.000
55,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
55,7,DEFAULT_VEHTYPE,1166.874,976.596,11.906
55,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
55,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
56,0,DEFAULT_VEHTYPE,1532.790,1066.988,23.687
56,1,DEFAULT_VEHTYPE,927.182,814.261,20.612
56,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
56,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
56,12,DEFAULT_VEHTYPE,1448.736,1092.962,25.077
56,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
56,15,DEFAULT_VEHTYPE,665.204,607.585,6.367
56,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
56,18,DEFAULT_VEHTYPE,932.571,546.768,16.718
56,19,DEFAULT_VEHTYPE,628.761,1201.374,14.785
56,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
56,20,DEFAULT_VEHTYPE,1289.171,1119.349,10.219
56,21,DEFAULT_VEHTYPE,945.439,779.690,21.673
56,22,DEFAULT_VEHTYPE,1426.373,709.102,13.548
56,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
56,25,DEFAULT_VEHTYPE,2209.975,449.602,19.125
56,26,DEFAULT_VEHTYPE,650.738,1314.054,4.157
56,27,DEFAULT_VEHTYPE,1360.504,967.138,11.795
56,28,DEFAULT_VEHTYPE,1165.009,557.300,9.229
56,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
56,31,DEFAULT_VEHTYPE,1666.404,558.810,8.096
56,32,DEFAULT_VEHTYPE,1291.211,589.434,13.207
56,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
56,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
56,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
56,36,DEFAULT_VEHTYPE,641.260,1285.546,14.423
56,37,DEFAULT_VEHTYPE,1431.728,884.995,15.307
56,38,DEFAULT_VEHTYPE,1201.754,1007.596,11.631
56,39,DEFAULT_VEHTYPE,607.717,1132.742,5.805
56,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
56,40,DEFAULT_VEHTYPE,2077.699,500.413,6.183
56,41,DEFAULT_VEHTYPE,1794.626,766.195,15.105
56,43,DEFAULT_VEHTYPE,1556.422,476.262,0.217
56,45,DEFAULT_VEHTYPE,849.496,1057.101,11.383
56,46,DEFAULT_VEHTYPE,922.664,700.035,17.790
56,47,DEFAULT_VEHTYPE,1680.057,738.100,5.182
56,49,DEFAULT_VEHTYPE,1613.314,476.341,14.020
56,5,DEFAULT_VEHTYPE,328.937,365.026,18.171
56,50,DEFAULT_VEHTYPE,2152.317,908.975,11.820
56,51,DEFAULT_VEHTYPE,1017.007,893.864,9.596
56,52,DEFAULT_VEHTYPE,614.376,1215.609,7.498
56,53,DEFAULT_VEHTYPE,643.045,627.662,3.316
56,54,DEFAULT_VEHTYPE,1315.727,1125.508,3.546
56,55,DEFAULT_VEHTYPE,761.010,1128.495,2.139
56,56,DEFAULT_VEHTYPE,2023.808,277.471,0.000
56,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
56,7,DEFAULT_VEHTYPE,1158.212,968.896,11.589
56,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
56,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
57,0,DEFAULT_VEHTYPE,1552.213,1061.751,20.116
57,1,DEFAULT_VEHTYPE,926.389,794.082,20.196
57,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
57,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
57,12,DEFAULT_VEHTYPE,1475.123,1085.848,27.329
57,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
57,15,DEFAULT_VEHTYPE,672.531,607.764,7.590
57,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
57,18,DEFAULT_VEHTYPE,933.561,563.456,16.718
57,19,DEFAULT_VEHTYPE,631.358,1217.960,16.787
57,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
57,20,DEFAULT_VEHTYPE,1292.715,1123.807,5.719
57,21,DEFAULT_VEHTYPE,946.157,796.848,17.173
57,22,DEFAULT_VEHTYPE,1416.115,700.008,13.710
57,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
57,25,DEFAULT_VEHTYPE,2190.939,450.415,19.054
57,26,DEFAULT_VEHTYPE,655.099,1313.218,4.452
57,27,DEFAULT_VEHTYPE,1367.810,958.711,11.154
57,28,DEFAULT_VEHTYPE,1160.576,553.632,5.759
57,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
57,31,DEFAULT_VEHTYPE,1665.536,548.611,10.235
57,32,DEFAULT_VEHTYPE,1284.690,583.663,8.707
57,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
57,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
57,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
57,36,DEFAULT_VEHTYPE,643.105,1297.062,11.662
57,37,DEFAULT_VEHTYPE,1441.847,873.320,15.451
57,38,DEFAULT_VEHTYPE,1191.838,998.781,13.270
57,39,DEFAULT_VEHTYPE,613.076,1132.577,5.410
57,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
57,40,DEFAULT_VEHTYPE,2075.967,492.530,8.070
57,41,DEFAULT_VEHTYPE,1779.524,766.922,15.121
57,43,DEFAULT_VEHTYPE,1556.362,476.261,0.060
57,45,DEFAULT_VEHTYPE,849.283,1045.143,11.967
57,46,DEFAULT_VEHTYPE,921.863,679.752,20.299
57,47,DEFAULT_VEHTYPE,1680.429,745.796,7.705
57,49,DEFAULT_VEHTYPE,1596.925,476.337,16.391
57,5,DEFAULT_VEHTYPE,347.098,366.480,18.219
57,50,DEFAULT_VEHTYPE,2151.259,894.828,14.186
57,51,DEFAULT_VEHTYPE,1013.413,901.492,8.645
57,52,DEFAULT_VEHTYPE,612.761,1206.052,9.692
57,53,DEFAULT_VEHTYPE,646.421,624.027,4.960
57,54,DEFAULT_VEHTYPE,1320.655,1124.179,5.104
57,55,DEFAULT_VEHTYPE,757.057,1128.684,3.959
