Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
46,38,DEFAULT_VEHTYPE,1233.550,1030.357,4.311
46,39,DEFAULT_VEHTYPE,620.626,1256.091,15.351
46,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
46,40,DEFAULT_VEHTYPE,2007.399,517.623,11.187
46,41,DEFAULT_VEHTYPE,1939.566,759.224,10.178
46,43,DEFAULT_VEHTYPE,1634.904,476.346,5.844
46,45,DEFAULT_VEHTYPE,784.695,1124.162,2.043
46,46,DEFAULT_VEHTYPE,926.488,796.594,0.000
46,5,DEFAULT_VEHTYPE,152.015,374.677,17.254
46,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
46,7,DEFAULT_VEHTYPE,1239.079,1037.350,4.364
46,8,DEFAULT_VEHTYPE,510.775,379.637,0.019
46,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
47,0,DEFAULT_VEHTYPE,1321.419,1123.973,12.303
47,1,DEFAULT_VEHTYPE,933.924,993.960,20.648
47,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
47,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
47,12,DEFAULT_VEHTYPE,1298.711,1127.778,8.863
47,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
47,15,DEFAULT_VEHTYPE,662.933,671.999,12.501
47,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
47,18,DEFAULT_VEHTYPE,928.773,437.045,4.262
47,19,DEFAULT_VEHTYPE,636.008,1134.466,12.308
47,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
47,20,DEFAULT_VEHTYPE,1273.372,1031.257,11.219
47,21,DEFAULT_VEHTYPE,934.644,581.706,22.525
47,22,DEFAULT_VEHTYPE,1495.744,738.185,13.998
47,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
47,25,DEFAULT_VEHTYPE,2382.192,444.121,19.423
47,26,DEFAULT_VEHTYPE,629.534,1206.308,16.372
47,27,DEFAULT_VEHTYPE,1353.560,1022.310,11.911
47,28,DEFAULT_VEHTYPE,1169.921,614.030,11.672
47,3,DEFAULT_VEHTYPE,884.041,826.910,0.034
47,31,DEFAULT_VEHTYPE,1739.995,572.417,13.155
47,32,DEFAULT_VEHTYPE,1390.749,677.559,14.789
47,33,DEFAULT_VEHTYPE,919.811,435.831,0.004
47,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
47,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
47,36,DEFAULT_VEHTYPE,620.722,1150.021,7.143
47,37,DEFAULT_VEHTYPE,1342.652,987.721,10.151
47,38,DEFAULT_VEHTYPE,1233.935,1030.601,0.456
47,39,DEFAULT_VEHTYPE,618.379,1239.438,16.800
47,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
47,40,DEFAULT_VEHTYPE,2020.792,517.264,13.397
47,41,DEFAULT_VEHTYPE,1927.830,759.788,11.751
47,43,DEFAULT_VEHTYPE,1626.665,476.344,8.240
47,45,DEFAULT_VEHTYPE,789.182,1123.950,4.492
47,46,DEFAULT_VEHTYPE,926.424,794.964,1.631
47,47,DEFAULT_VEHTYPE,1677.990,761.530,0.000
47,5,DEFAULT_VEHTYPE,169.713,373.128,17.766
47,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
47,7,DEFAULT_VEHTYPE,1233.823,1034.287,6.086
47,8,DEFAULT_VEHTYPE,510.780,379.637,0.005
47,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
48,0,DEFAULT_VEHTYPE,1333.299,1120.770,12.303
48,1,DEFAULT_VEHTYPE,933.161,973.542,20.431
48,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
48,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
48,12,DEFAULT_VEHTYPE,1309.076,1130.615,9.782
48,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
48,15,DEFAULT_VEHTYPE,653.839,663.593,12.384
48,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
48,18,DEFAULT_VEHTYPE,927.374,441.354,5.142
48,19,DEFAULT_VEHTYPE,626.179,1134.931,9.839
48,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
48,20,DEFAULT_VEHTYPE,1283.097,1034.465,11.326
48,21,DEFAULT_VEHTYPE,935.931,603.387,21.720
48,22,DEFAULT_VEHTYPE,1489.255,745.175,9.538
48,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
48,25,DEFAULT_VEHTYPE,2363.536,444.756,18.667
48,26,DEFAULT_VEHTYPE,632.321,1224.127,18.036
48,27,DEFAULT_VEHTYPE,1345.205,1015.461,10.938
48,28,DEFAULT_VEHTYPE,1178.489,604.639,12.714
48,3,DEFAULT_VEHTYPE,884.054,826.909,0.014
48,31,DEFAULT_VEHTYPE,1728.021,573.064,11.989
48,32,DEFAULT_VEHTYPE,1379.940,667.987,14.440
48,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
48,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
48,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
48,36,DEFAULT_VEHTYPE,622.212,1159.540,9.635
48,37,DEFAULT_VEHTYPE,1350.407,978.779,11.834
48,38,DEFAULT_VEHTYPE,1233.995,1030.639,0.071
48,39,DEFAULT_VEHTYPE,615.209,1220.540,19.162
48,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
48,40,DEFAULT_VEHTYPE,2033.886,516.913,13.098
48,41,DEFAULT_VEHTYPE,1913.949,760.456,13.897
48,43,DEFAULT_VEHTYPE,1616.712,476.342,9.954
48,45,DEFAULT_VEHTYPE,794.978,1123.535,5.815
48,46,DEFAULT_VEHTYPE,926.301,791.875,3.091
48,47,DEFAULT_VEHTYPE,1677.899,759.638,1.892
48,5,DEFAULT_VEHTYPE,187.614,371.561,17.969
48,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
48,7,DEFAULT_VEHTYPE,1227.042,1029.884,8.088
48,8,DEFAULT_VEHTYPE,510.782,379.637,0.002
48,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
49,0,DEFAULT_VEHTYPE,1345.178,1117.568,12.303
49,1,DEFAULT_VEHTYPE,932.399,953.147,20.409
49,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
49,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
49,12,DEFAULT_VEHTYPE,1320.404,1127.561,11.732
49,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
49,15,DEFAULT_VEHTYPE,644.830,655.265,12.268
49,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
49,18,DEFAULT_VEHTYPE,927.616,447.954,6.635
49,19,DEFAULT_VEHTYPE,620.946,1135.671,5.339
49,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
49,20,DEFAULT_VEHTYPE,1287.766,1041.124,8.684
49,21,DEFAULT_VEHTYPE,937.195,624.689,21.339
49,22,DEFAULT_VEHTYPE,1485.828,748.867,5.038
49,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
49,25,DEFAULT_VEHTYPE,2343.962,445.387,19.585
49,26,DEFAULT_VEHTYPE,634.825,1241.220,17.279
49,27,DEFAULT_VEHTYPE,1337.759,1009.356,9.749
49,28,DEFAULT_VEHTYPE,1186.525,595.833,11.922
49,3,DEFAULT_VEHTYPE,884.056,826.909,0.002
49,31,DEFAULT_VEHTYPE,1715.417,573.747,12.623
49,32,DEFAULT_VEHTYPE,1368.221,657.610,15.654
49,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
49,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
49,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
49,36,DEFAULT_VEHTYPE,623.970,1170.766,11.363
49,37,DEFAULT_VEHTYPE,1359.776,967.977,14.300
49,38,DEFAULT_VEHTYPE,1234.750,1031.992,1.567
49,39,DEFAULT_VEHTYPE,611.759,1200.122,20.708
49,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
49,40,DEFAULT_VEHTYPE,2047.219,516.556,13.338
49,41,DEFAULT_VEHTYPE,1897.914,761.227,16.054
49,43,DEFAULT_VEHTYPE,1604.393,476.339,12.320
49,45,DEFAULT_VEHTYPE,801.829,1121.136,7.302
49,46,DEFAULT_VEHTYPE,926.106,786.950,4.929
49,47,DEFAULT_VEHTYPE,1677.744,756.408,3.230
49,49,DEFAULT_VEHTYPE,1660.415,489.548,0.000
49,5,DEFAULT_VEHTYPE,205.066,370.033,17.518
49,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
49,7,DEFAULT_VEHTYPE,1219.789,1023.629,9.587
49,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
49,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
50,0,DEFAULT_VEHTYPE,1357.057,1114.365,12.303
50,1,DEFAULT_VEHTYPE,931.639,932.822,20.338
50,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
50,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
50,12,DEFAULT_VEHTYPE,1333.437,1124.047,13.498
50,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
50,15,DEFAULT_VEHTYPE,638.073,649.018,9.202
50,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
50,18,DEFAULT_VEHTYPE,927.560,456.250,8.301
50,19,DEFAULT_VEHTYPE,619.248,1139.441,4.381
50,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
50,20,DEFAULT_VEHTYPE,1287.640,1043.109,8.852
50,21,DEFAULT_VEHTYPE,938.525,647.099,22.450
50,22,DEFAULT_VEHTYPE,1480.014,752.665,7.090
50,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
50,25,DEFAULT_VEHTYPE,2324.843,446.004,19.129
50,26,DEFAULT_VEHTYPE,637.444,1259.263,18.230
50,27,DEFAULT_VEHTYPE,1333.605,1005.408,5.765
50,28,DEFAULT_VEHTYPE,1192.368,589.428,8.671
50,3,DEFAULT_VEHTYPE,884.057,826.909,0.001
50,31,DEFAULT_VEHTYPE,1703.331,574.401,12.104
50,32,DEFAULT_VEHTYPE,1356.904,647.588,15.122
50,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
50,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
50,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
50,36,DEFAULT_VEHTYPE,625.954,1183.442,12.830
50,37,DEFAULT_VEHTYPE,1369.831,956.381,15.350
50,38,DEFAULT_VEHTYPE,1232.606,1033.494,3.159
50,39,DEFAULT_VEHTYPE,608.118,1178.569,21.859
50,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
50,40,DEFAULT_VEHTYPE,2060.155,516.210,12.939
50,41,DEFAULT_VEHTYPE,1882.007,761.992,15.926
50,43,DEFAULT_VEHTYPE,1590.210,476.335,14.185
50,45,DEFAULT_VEHTYPE,809.333,1114.789,9.880
50,46,DEFAULT_VEHTYPE,925.844,780.320,6.635
50,47,DEFAULT_VEHTYPE,1677.506,751.532,4.884
50,49,DEFAULT_VEHTYPE,1659.612,487.452,2.244
50,5,DEFAULT_VEHTYPE,222.794,368.482,17.795
50,50,DEFAULT_VEHTYPE,2155.370,949.814,0.000
50,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
50,7,DEFAULT_VEHTYPE,1211.086,1015.893,11.641
50,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
50,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
51,0,DEFAULT_VEHTYPE,1368.936,1111.163,12.303
51,1,DEFAULT_VEHTYPE,930.889,912.768,20.068
51,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
51,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
51,12,DEFAULT_VEHTYPE,1348.090,1120.096,15.176
51,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
51,15,DEFAULT_VEHTYPE,634.876,645.546,4.734
51,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
51,18,DEFAULT_VEHTYPE,927.774,465.953,9.710
51,19,DEFAULT_VEHTYPE,619.934,1144.988,5.597
51,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
51,20,DEFAULT_VEHTYPE,1284.410,1052.562,10.211
51,21,DEFAULT_VEHTYPE,939.842,669.282,22.222
51,22,DEFAULT_VEHTYPE,1473.694,750.794,6.877
51,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
51,25,DEFAULT_VEHTYPE,2305.652,446.623,19.202
51,26,DEFAULT_VEHTYPE,640.035,1277.110,18.033
51,27,DEFAULT_VEHTYPE,1332.389,1000.227,5.594
51,28,DEFAULT_VEHTYPE,1194.703,584.587,5.547
51,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
51,31,DEFAULT_VEHTYPE,1694.686,574.869,8.657
51,32,DEFAULT_VEHTYPE,1345.744,637.716,14.901
51,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
51,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
51,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
51,36,DEFAULT_VEHTYPE,628.179,1197.656,14.388
51,37,DEFAULT_VEHTYPE,1380.454,944.129,16.217
51,38,DEFAULT_VEHTYPE,1230.589,1032.263,2.377
51,39,DEFAULT_VEHTYPE,605.226,1161.453,17.359
51,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
51,40,DEFAULT_VEHTYPE,2069.000,515.973,8.848
51,41,DEFAULT_VEHTYPE,1866.406,762.743,15.620
51,43,DEFAULT_VEHTYPE,1576.218,476.332,13.994
51,45,DEFAULT_VEHTYPE,816.918,1105.877,11.703
51,46,DEFAULT_VEHTYPE,925.493,771.464,8.862
51,47,DEFAULT_VEHTYPE,1677.191,745.060,6.483
51,49,DEFAULT_VEHTYPE,1657.986,483.252,4.505
51,5,DEFAULT_VEHTYPE,240.917,366.895,18.193
51,50,DEFAULT_VEHTYPE,2155.241,948.085,1.734
51,51,DEFAULT_VEHTYPE,1035.528,873.982,0.000
51,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
51,7,DEFAULT_VEHTYPE,1202.469,1008.232,11.528
51,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
51,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
52,0,DEFAULT_VEHTYPE,1380.815,1107.960,12.303
52,1,DEFAULT_VEHTYPE,930.146,892.893,19.888
52,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
52,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
52,12,DEFAULT_VEHTYPE,1365.217,1115.479,17.738
52,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
52,15,DEFAULT_VEHTYPE,633.710,639.082,6.928
52,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
52,18,DEFAULT_VEHTYPE,928.478,477.799,11.867
52,19,DEFAULT_VEHTYPE,621.123,1152.584,7.688
52,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
52,20,DEFAULT_VEHTYPE,1284.648,1064.816,12.267
52,21,DEFAULT_VEHTYPE,941.143,691.220,21.976
52,22,DEFAULT_VEHTYPE,1468.291,746.205,7.097
52,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
52,25,DEFAULT_VEHTYPE,2286.641,447.238,19.021
52,26,DEFAULT_VEHTYPE,642.161,1291.271,14.319
52,27,DEFAULT_VEHTYPE,1335.662,995.782,5.550
52,28,DEFAULT_VEHTYPE,1191.916,580.437,5.117
52,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
52,31,DEFAULT_VEHTYPE,1686.041,575.337,8.657
52,32,DEFAULT_VEHTYPE,1334.613,627.862,14.866
52,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
52,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
52,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
52,36,DEFAULT_VEHTYPE,630.664,1213.528,16.066
52,37,DEFAULT_VEHTYPE,1390.697,932.316,15.637
52,38,DEFAULT_VEHTYPE,1227.289,1030.053,3.972
52,39,DEFAULT_VEHTYPE,603.064,1148.651,12.984
52,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
52,40,DEFAULT_VEHTYPE,2074.219,515.833,5.221
52,41,DEFAULT_VEHTYPE,1850.954,763.486,15.471
52,43,DEFAULT_VEHTYPE,1565.713,476.312,10.506
52,45,DEFAULT_VEHTYPE,824.832,1096.523,12.249
52,46,DEFAULT_VEHTYPE,925.060,760.547,10.925
52,47,DEFAULT_VEHTYPE,1676.824,737.541,7.531
52,49,DEFAULT_VEHTYPE,1654.390,477.667,6.687
52,5,DEFAULT_VEHTYPE,258.344,365.374,17.492
52,50,DEFAULT_VEHTYPE,2154.983,944.644,3.450
52,51,DEFAULT_VEHTYPE,1034.491,875.033,1.509
52,52,DEFAULT_VEHTYPE,617.400,1233.511,0.000
52,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
52,7,DEFAULT_VEHTYPE,1193.538,1000.292,11.952
52,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
52,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
53,0,DEFAULT_VEHTYPE,1392.694,1104.757,12.303
53,1,DEFAULT_VEHTYPE,929.397,872.836,20.070
53,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
53,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
53,12,DEFAULT_VEHTYPE,1384.541,1110.269,20.014
53,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
53,15,DEFAULT_VEHTYPE,637.279,633.868,6.399
53,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
53,18,DEFAULT_VEHTYPE,929.309,491.805,14.032
53,19,DEFAULT_VEHTYPE,622.602,1162.026,9.557
53,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
53,20,DEFAULT_VEHTYPE,1285.202,1079.034,14.233
53,21,DEFAULT_VEHTYPE,942.415,712.652,21.470
53,22,DEFAULT_VEHTYPE,1461.150,739.888,9.532
53,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
53,25,DEFAULT_VEHTYPE,2267.514,447.857,19.138
53,26,DEFAULT_VEHTYPE,643.980,1302.426,11.302
53,27,DEFAULT_VEHTYPE,1340.196,990.553,6.919
53,28,DEFAULT_VEHTYPE,1186.935,576.154,6.568
53,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
53,31,DEFAULT_VEHTYPE,1679.194,575.707,6.857
53,32,DEFAULT_VEHTYPE,1323.507,618.030,14.833
53,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
53,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
53,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
53,36,DEFAULT_VEHTYPE,633.460,1231.828,18.516
53,37,DEFAULT_VEHTYPE,1400.857,920.599,15.509
53,38,DEFAULT_VEHTYPE,1223.069,1026.546,5.497
53,39,DEFAULT_VEHTYPE,601.583,1139.889,8.886
53,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
53,40,DEFAULT_VEHTYPE,2078.998,514.383,5.132
53,41,DEFAULT_VEHTYPE,1834.891,764.259,16.082
53,43,DEFAULT_VEHTYPE,1559.677,476.279,6.036
53,45,DEFAULT_VEHTYPE,832.873,1087.036,12.436
53,46,DEFAULT_VEHTYPE,924.555,747.784,12.773
53,47,DEFAULT_VEHTYPE,1676.596,732.863,4.686
53,49,DEFAULT_VEHTYPE,1647.774,476.349,6.941
53,5,DEFAULT_VEHTYPE,275.789,363.930,17.505
53,50,DEFAULT_VEHTYPE,2154.550,938.842,5.818
53,51,DEFAULT_VEHTYPE,1031.901,877.660,3.773
53,52,DEFAULT_VEHTYPE,617.109,1231.787,1.749
53,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
53,7,DEFAULT_VEHTYPE,1184.854,992.577,11.616
53,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
53,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
54,0,DEFAULT_VEHTYPE,1404.573,1101.555,12.303
54,1,DEFAULT_VEHTYPE,928.635,852.603,20.246
54,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
54,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
54,12,DEFAULT_VEHTYPE,1405.554,1104.604,21.763
54,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
54,15,DEFAULT_VEHTYPE,643.183,627.513,8.675
54,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
54,18,DEFAULT_VEHTYPE,930.271,508.006,16.229
54,19,DEFAULT_VEHTYPE,624.308,1172.927,11.034
54,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
54,20,DEFAULT_VEHTYPE,1285.810,1094.616,15.593
54,21,DEFAULT_VEHTYPE,943.566,734.969,22.348
54,22,DEFAULT_VEHTYPE,1452.405,732.150,11.675
54,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
54,25,DEFAULT_VEHTYPE,2248.576,448.472,18.949
54,26,DEFAULT_VEHTYPE,645.132,1309.490,7.156
54,27,DEFAULT_VEHTYPE,1345.771,984.124,8.508
54,28,DEFAULT_VEHTYPE,1180.878,570.947,7.985
54,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
54,31,DEFAULT_VEHTYPE,1672.187,575.511,7.040
54,32,DEFAULT_VEHTYPE,1312.029,607.866,15.331
54,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
54,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
54,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
54,36,DEFAULT_VEHTYPE,636.480,1252.617,21.006
54,37,DEFAULT_VEHTYPE,1411.485,908.345,16.220
54,38,DEFAULT_VEHTYPE,1217.482,1021.578,7.477
54,39,DEFAULT_VEHTYPE,602.264,1134.016,6.105
54,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
54,40,DEFAULT_VEHTYPE,2079.671,509.531,5.106
54,41,DEFAULT_VEHTYPE,1818.816,765.032,16.095
54,43,DEFAULT_VEHTYPE,1557.175,476.266,2.502
54,45,DEFAULT_VEHTYPE,840.865,1077.605,12.362
54,46,DEFAULT_VEHTYPE,923.990,733.534,14.261
54,47,DEFAULT_VEHTYPE,1678.540,730.838,3.369
54,49,DEFAULT_VEHTYPE,1638.831,476.347,8.944
54,5,DEFAULT_VEHTYPE,293.299,362.887,17.649
54,50,DEFAULT_VEHTYPE,2153.928,930.524,8.341
54,51,DEFAULT_VEHTYPE,1028.118,881.496,5.509
54,52,DEFAULT_VEHTYPE,616.578,1228.641,3.191
54,54,DEFAULT_VEHTYPE,1310.294,1126.972,0.000
54,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
54,7,DEFAULT_VEHTYPE,1175.773,984.506,12.148
54,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
54,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
55,0,DEFAULT_VEHTYPE,1416.452,1098.352,12.303
55,1,DEFAULT_VEHTYPE,927.821,832.899,19.720
55,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
55,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
55,12,DEFAULT_VEHTYPE,1428.299,1098.472,23.557
55,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
55,15,DEFAULT_VEHTYPE,650.334,619.815,10.507
55,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
55,18,DEFAULT_VEHTYPE,931.375,526.613,18.640
55,19,DEFAULT_VEHTYPE,626.392,1186.239,13.474
55,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
55,20,DEFAULT_VEHTYPE,1286.395,1109.402,14.794
55,21,DEFAULT_VEHTYPE,944.485,756.906,21.957
55,22,DEFAULT_VEHTYPE,1442.282,723.189,13.519
55,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
55,25,DEFAULT_VEHTYPE,2229.084,448.803,19.493
55,26,DEFAULT_VEHTYPE,646.880,1313.107,4.100
55,27,DEFAULT_VEHTYPE,1352.985,975.807,11.008
55,28,DEFAULT_VEHTYPE,1172.871,564.063,10.556
55,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
55,31,DEFAULT_VEHTYPE,1667.472,571.011,7.040
55,32,DEFAULT_VEHTYPE,1301.101,598.188,14.596
55,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
55,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
55,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
55,36,DEFAULT_VEHTYPE,639.188,1271.272,18.848
55,37,DEFAULT_VEHTYPE,1421.703,896.560,15.598
55,38,DEFAULT_VEHTYPE,1210.447,1015.325,9.408
55,39,DEFAULT_VEHTYPE,607.767,1132.737,5.805
55,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
55,40,DEFAULT_VEHTYPE,2078.302,503.204,6.472
55,41,DEFAULT_VEHTYPE,1803.036,765.791,15.800
55,43,DEFAULT_VEHTYPE,1556.541,476.262,0.635
55,45,DEFAULT_VEHTYPE,846.757,1068.109,11.223
55,46,DEFAULT_VEHTYPE,923.367,717.814,15.730
55,47,DEFAULT_VEHTYPE,1679.807,732.925,2.610
55,49,DEFAULT_VEHTYPE,1627.332,476.344,11.500
55,5,DEFAULT_VEHTYPE,310.384,363.537,17.201
55,50,DEFAULT_VEHTYPE,2153.190,920.655,9.896
55,51,DEFAULT_VEHTYPE,1023.003,886.684,7.449
55,52,DEFAULT_VEHTYPE,615.635,1223.059,5.661
55,53,DEFAULT_VEHTYPE,639.541,631.434,0.000
55,54,DEFAULT_VEHTYPE,1312.587,1126.354,2.374
55,55,DEFAULT_VEHTYPE,763.147,1128.393,0.000
55,6,DEFAULT_VEHTYPE,2069.273,454.161,0.000
55,7,DEFAULT_VEHTYPE,1166.874,976.596,11.906
55,8,DEFAULT_VEHTYPE,510.782,379.637,0.000
55,9,DEFAULT_VEHTYPE,913.892,824.122,0.000
56,0,DEFAULT_VEHTYPE,1428.332,1095.150,12.303
56,1,DEFAULT_VEHTYPE,927.113,812.495,20.419
56,10,DEFAULT_VEHTYPE,906.453,824.925,0.000
56,11,DEFAULT_VEHTYPE,949.628,1250.451,0.000
56,12,DEFAULT_VEHTYPE,1453.219,1091.754,25.809
56,14,DEFAULT_VEHTYPE,921.326,823.289,0.000
56,15,DEFAULT_VEHTYPE,657.513,612.087,10.547
56,17,DEFAULT_VEHTYPE,2069.575,457.284,0.000
56,18,DEFAULT_VEHTYPE,932.557,546.533,19.955
56,19,DEFAULT_VEHTYPE,628.679,1200.846,14.785
56,2,DEFAULT_VEHTYPE,898.988,825.586,0.000
56,20,DEFAULT_VEHTYPE,1289.095,1119.219,10.294
56,21,DEFAULT_VEHTYPE,945.400,778.774,21.887
56,22,DEFAULT_VEHTYPE,1432.362,714.405,13.251
56,23,DEFAULT_VEHTYPE,891.523,826.248,0.000
56,25,DEFAULT_VEHTYPE,2209.975,449.602,19.125
56,26,DEFAULT_VEHTYPE,650.738,1314.054,4.157
56,27,DEFAULT_VEHTYPE,1360.713,966.897,11.795
56,28,DEFAULT_VEHTYPE,1165.872,558.042,9.229
56,3,DEFAULT_VEHTYPE,884.057,826.909,0.000
56,31,DEFAULT_VEHTYPE,1666.845,564.002,7.040
56,32,DEFAULT_VEHTYPE,1291.471,589.664,12.860
56,33,DEFAULT_VEHTYPE,919.811,435.831,0.000
56,34,DEFAULT_VEHTYPE,1594.740,885.230,0.000
56,35,DEFAULT_VEHTYPE,522.678,396.570,0.000
56,36,DEFAULT_VEHTYPE,641.260,1285.546,14.423
56,37,DEFAULT_VEHTYPE,1431.728,884.995,15.307
56,38,DEFAULT_VEHTYPE,1201.754,1007.596,11.631
56,39,DEFAULT_VEHTYPE,613.101,1132.581,5.384
56,4,DEFAULT_VEHTYPE,1283.696,1158.733,0.000
