Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
47,0,DEFAULT_VEHTYPE,1296.909,1040.253,2.493
47,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
47,10,DEFAULT_VEHTYPE,948.862,897.243,7.924
47,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
47,12,DEFAULT_VEHTYPE,1307.192,1127.809,8.602
47,14,DEFAULT_VEHTYPE,1068.255,725.440,13.604
47,15,DEFAULT_VEHTYPE,665.951,674.789,12.384
47,17,DEFAULT_VEHTYPE,1679.661,475.854,0.093
47,18,DEFAULT_VEHTYPE,948.381,437.814,0.631
47,19,DEFAULT_VEHTYPE,639.202,1134.314,9.495
47,2,DEFAULT_VEHTYPE,1003.059,816.625,7.106
47,20,DEFAULT_VEHTYPE,1274.010,1031.002,10.689
47,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
47,22,DEFAULT_VEHTYPE,1499.059,734.613,12.865
47,23,DEFAULT_VEHTYPE,945.901,823.466,5.393
47,25,DEFAULT_VEHTYPE,2381.815,444.135,19.626
47,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
47,27,DEFAULT_VEHTYPE,1354.204,1022.838,11.266
47,28,DEFAULT_VEHTYPE,1171.352,612.461,11.904
47,3,DEFAULT_VEHTYPE,933.097,823.740,6.844
47,31,DEFAULT_VEHTYPE,1736.259,572.619,12.047
47,32,DEFAULT_VEHTYPE,1393.257,679.779,15.481
47,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
47,34,DEFAULT_VEHTYPE,1545.384,792.055,13.427
47,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
47,36,DEFAULT_VEHTYPE,624.134,1135.024,0.003
47,37,DEFAULT_VEHTYPE,1342.685,987.683,10.484
47,38,DEFAULT_VEHTYPE,1233.959,1030.617,0.330
47,39,DEFAULT_VEHTYPE,618.986,1243.644,16.731
47,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
47,40,DEFAULT_VEHTYPE,2020.792,517.264,13.397
47,41,DEFAULT_VEHTYPE,1926.797,759.838,12.539
47,43,DEFAULT_VEHTYPE,1626.619,476.344,8.330
47,45,DEFAULT_VEHTYPE,789.182,1123.950,4.492
47,46,DEFAULT_VEHTYPE,926.389,794.079,2.517
47,47,DEFAULT_VEHTYPE,1677.990,761.530,0.000
47,5,DEFAULT_VEHTYPE,225.099,368.280,18.294
47,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
47,7,DEFAULT_VEHTYPE,1227.167,1029.970,8.048
47,8,DEFAULT_VEHTYPE,665.436,395.698,19.870
47,9,DEFAULT_VEHTYPE,949.181,913.057,7.335
48,0,DEFAULT_VEHTYPE,1296.909,1040.253,0.000
48,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
48,10,DEFAULT_VEHTYPE,949.015,904.846,7.604
48,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
48,12,DEFAULT_VEHTYPE,1316.870,1125.200,10.023
48,14,DEFAULT_VEHTYPE,1077.450,715.364,13.641
48,15,DEFAULT_VEHTYPE,656.881,666.405,12.351
48,17,DEFAULT_VEHTYPE,1679.660,475.854,0.001
48,18,DEFAULT_VEHTYPE,948.229,437.803,0.152
48,19,DEFAULT_VEHTYPE,633.465,1134.588,5.743
48,2,DEFAULT_VEHTYPE,1008.540,813.892,6.437
48,20,DEFAULT_VEHTYPE,1283.418,1034.875,11.161
48,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
48,22,DEFAULT_VEHTYPE,1492.107,742.103,10.220
48,23,DEFAULT_VEHTYPE,947.385,827.366,4.477
48,25,DEFAULT_VEHTYPE,2362.403,444.792,19.423
48,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
48,27,DEFAULT_VEHTYPE,1345.899,1016.030,10.872
48,28,DEFAULT_VEHTYPE,1179.729,603.280,12.429
48,3,DEFAULT_VEHTYPE,938.470,823.296,5.392
48,31,DEFAULT_VEHTYPE,1724.173,573.273,12.104
48,32,DEFAULT_VEHTYPE,1381.743,669.584,15.389
48,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
48,34,DEFAULT_VEHTYPE,1530.298,792.954,15.112
48,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
48,36,DEFAULT_VEHTYPE,624.131,1135.024,0.002
48,37,DEFAULT_VEHTYPE,1350.657,978.490,12.166
48,38,DEFAULT_VEHTYPE,1234.686,1032.893,2.530
48,39,DEFAULT_VEHTYPE,616.055,1225.550,18.328
48,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
48,40,DEFAULT_VEHTYPE,2033.886,516.913,13.098
48,41,DEFAULT_VEHTYPE,1912.262,760.537,14.553
48,43,DEFAULT_VEHTYPE,1616.596,476.342,10.024
48,45,DEFAULT_VEHTYPE,794.978,1123.535,5.815
48,46,DEFAULT_VEHTYPE,926.225,789.954,4.128
48,47,DEFAULT_VEHTYPE,1677.878,759.190,2.340
48,5,DEFAULT_VEHTYPE,242.288,366.775,17.254
48,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
48,7,DEFAULT_VEHTYPE,1219.153,1023.064,10.590
48,8,DEFAULT_VEHTYPE,685.339,397.832,20.016
48,9,DEFAULT_VEHTYPE,949.329,920.390,7.335
49,0,DEFAULT_VEHTYPE,1296.909,1040.253,0.000
49,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
49,10,DEFAULT_VEHTYPE,949.157,911.845,7.001
49,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
49,12,DEFAULT_VEHTYPE,1329.851,1125.014,12.584
49,14,DEFAULT_VEHTYPE,1085.874,706.132,12.498
49,15,DEFAULT_VEHTYPE,647.872,658.077,12.268
49,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
49,18,DEFAULT_VEHTYPE,948.198,437.801,0.031
49,19,DEFAULT_VEHTYPE,632.224,1134.647,1.243
49,2,DEFAULT_VEHTYPE,1014.157,809.312,7.431
49,20,DEFAULT_VEHTYPE,1287.839,1040.511,8.781
49,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
49,22,DEFAULT_VEHTYPE,1487.490,747.077,6.788
49,23,DEFAULT_VEHTYPE,947.568,834.229,6.863
49,25,DEFAULT_VEHTYPE,2343.396,445.405,19.017
49,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
49,27,DEFAULT_VEHTYPE,1337.665,1009.279,10.780
49,28,DEFAULT_VEHTYPE,1187.571,594.685,11.636
49,3,DEFAULT_VEHTYPE,942.931,822.923,4.476
49,31,DEFAULT_VEHTYPE,1711.406,573.964,12.786
49,32,DEFAULT_VEHTYPE,1370.553,659.675,14.948
49,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
49,34,DEFAULT_VEHTYPE,1515.415,795.279,15.092
49,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
49,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
49,37,DEFAULT_VEHTYPE,1360.244,967.437,14.633
49,38,DEFAULT_VEHTYPE,1231.735,1032.989,3.259
49,39,DEFAULT_VEHTYPE,612.647,1205.378,20.458
49,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
49,40,DEFAULT_VEHTYPE,2047.219,516.556,13.338
49,41,DEFAULT_VEHTYPE,1897.175,761.263,15.105
49,43,DEFAULT_VEHTYPE,1605.000,476.339,11.597
49,45,DEFAULT_VEHTYPE,801.829,1121.136,7.302
49,46,DEFAULT_VEHTYPE,925.991,784.053,5.905
49,47,DEFAULT_VEHTYPE,1677.639,754.255,4.938
49,49,DEFAULT_VEHTYPE,1660.415,489.548,0.000
49,5,DEFAULT_VEHTYPE,259.557,365.269,17.333
49,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
49,7,DEFAULT_VEHTYPE,1210.337,1015.227,11.791
49,8,DEFAULT_VEHTYPE,705.241,399.966,20.015
49,9,DEFAULT_VEHTYPE,949.477,927.723,7.335
50,0,DEFAULT_VEHTYPE,1296.909,1040.253,0.000
50,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
50,10,DEFAULT_VEHTYPE,949.300,918.959,7.116
50,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
50,12,DEFAULT_VEHTYPE,1343.895,1121.227,14.546
50,14,DEFAULT_VEHTYPE,1094.885,696.257,13.368
50,15,DEFAULT_VEHTYPE,640.101,650.893,10.583
50,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
50,18,DEFAULT_VEHTYPE,948.191,437.800,0.008
50,19,DEFAULT_VEHTYPE,631.653,1134.674,0.571
50,2,DEFAULT_VEHTYPE,1021.402,811.592,7.898
50,20,DEFAULT_VEHTYPE,1287.575,1043.302,8.438
50,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
50,22,DEFAULT_VEHTYPE,1482.011,752.074,7.450
50,23,DEFAULT_VEHTYPE,947.771,843.098,8.861
50,25,DEFAULT_VEHTYPE,2323.834,446.036,19.573
50,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
50,27,DEFAULT_VEHTYPE,1333.291,1004.852,6.280
50,28,DEFAULT_VEHTYPE,1192.881,588.866,7.878
50,3,DEFAULT_VEHTYPE,949.982,822.316,7.076
50,31,DEFAULT_VEHTYPE,1699.373,574.615,12.051
50,32,DEFAULT_VEHTYPE,1358.998,649.438,15.443
50,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
50,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
50,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
50,37,DEFAULT_VEHTYPE,1370.867,955.186,16.217
50,38,DEFAULT_VEHTYPE,1226.906,1029.791,5.793
50,39,DEFAULT_VEHTYPE,609.305,1185.595,20.063
50,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
50,40,DEFAULT_VEHTYPE,2060.155,516.210,12.939
50,41,DEFAULT_VEHTYPE,1881.890,761.998,15.303
50,43,DEFAULT_VEHTYPE,1591.826,476.336,13.176
50,45,DEFAULT_VEHTYPE,809.333,1114.789,9.880
50,46,DEFAULT_VEHTYPE,925.666,775.835,8.224
50,47,DEFAULT_VEHTYPE,1677.331,747.933,6.333
50,49,DEFAULT_VEHTYPE,1659.864,488.110,1.540
50,5,DEFAULT_VEHTYPE,272.339,364.213,12.826
50,50,DEFAULT_VEHTYPE,2155.370,949.814,0.000
50,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
50,7,DEFAULT_VEHTYPE,1201.172,1007.078,12.264
50,8,DEFAULT_VEHTYPE,725.168,401.959,20.040
50,9,DEFAULT_VEHTYPE,949.624,935.056,7.335
51,0,DEFAULT_VEHTYPE,1294.609,1041.449,2.600
51,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
51,10,DEFAULT_VEHTYPE,949.436,925.719,6.762
51,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
51,12,DEFAULT_VEHTYPE,1359.646,1116.981,16.312
51,14,DEFAULT_VEHTYPE,1103.688,686.610,13.060
51,15,DEFAULT_VEHTYPE,635.745,646.618,6.115
51,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
51,18,DEFAULT_VEHTYPE,948.184,437.800,0.007
51,19,DEFAULT_VEHTYPE,631.634,1134.675,0.019
51,2,DEFAULT_VEHTYPE,1026.131,820.037,10.151
51,20,DEFAULT_VEHTYPE,1284.410,1052.735,10.181
51,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
51,22,DEFAULT_VEHTYPE,1475.432,751.942,6.877
51,23,DEFAULT_VEHTYPE,947.990,853.945,10.855
51,25,DEFAULT_VEHTYPE,2304.391,446.664,19.454
51,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
51,27,DEFAULT_VEHTYPE,1332.836,999.396,5.900
51,28,DEFAULT_VEHTYPE,1194.627,584.353,5.032
51,3,DEFAULT_VEHTYPE,958.406,821.551,8.459
51,31,DEFAULT_VEHTYPE,1687.911,575.235,11.478
51,32,DEFAULT_VEHTYPE,1347.354,639.141,15.544
51,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
51,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
51,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
51,37,DEFAULT_VEHTYPE,1381.111,943.372,15.637
51,38,DEFAULT_VEHTYPE,1221.196,1024.880,7.540
51,39,DEFAULT_VEHTYPE,606.713,1170.250,15.563
51,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
51,40,DEFAULT_VEHTYPE,2069.000,515.973,8.848
51,41,DEFAULT_VEHTYPE,1866.639,762.732,15.269
51,43,DEFAULT_VEHTYPE,1581.191,476.333,10.637
51,45,DEFAULT_VEHTYPE,816.918,1105.877,11.703
51,46,DEFAULT_VEHTYPE,925.256,765.478,10.365
51,47,DEFAULT_VEHTYPE,1676.936,739.836,8.110
51,49,DEFAULT_VEHTYPE,1658.834,485.420,2.881
51,5,DEFAULT_VEHTYPE,280.636,363.532,8.325
51,50,DEFAULT_VEHTYPE,2155.242,948.102,1.716
51,51,DEFAULT_VEHTYPE,1035.528,873.982,0.000
51,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
51,7,DEFAULT_VEHTYPE,1192.791,999.628,11.216
51,8,DEFAULT_VEHTYPE,745.170,403.690,20.073
51,9,DEFAULT_VEHTYPE,949.772,942.390,7.335
52,0,DEFAULT_VEHTYPE,1289.915,1043.689,5.200
52,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
52,10,DEFAULT_VEHTYPE,949.581,932.914,7.196
52,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
52,12,DEFAULT_VEHTYPE,1377.870,1112.068,18.874
52,14,DEFAULT_VEHTYPE,1112.597,676.846,13.218
52,15,DEFAULT_VEHTYPE,633.408,640.522,6.836
52,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
52,18,DEFAULT_VEHTYPE,948.183,437.800,0.000
52,19,DEFAULT_VEHTYPE,631.630,1134.676,0.004
52,2,DEFAULT_VEHTYPE,1025.778,832.106,12.105
52,20,DEFAULT_VEHTYPE,1284.635,1064.485,11.763
52,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
52,22,DEFAULT_VEHTYPE,1469.850,747.585,7.097
52,23,DEFAULT_VEHTYPE,948.256,867.170,13.228
52,25,DEFAULT_VEHTYPE,2285.357,447.279,19.045
52,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
52,27,DEFAULT_VEHTYPE,1336.309,995.036,5.594
52,28,DEFAULT_VEHTYPE,1191.464,580.048,5.467
52,3,DEFAULT_VEHTYPE,969.424,820.540,11.059
52,31,DEFAULT_VEHTYPE,1680.823,575.619,7.099
52,32,DEFAULT_VEHTYPE,1336.248,629.309,14.833
52,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
52,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
52,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
52,37,DEFAULT_VEHTYPE,1391.735,931.119,16.220
52,38,DEFAULT_VEHTYPE,1214.389,1018.829,9.108
52,39,DEFAULT_VEHTYPE,604.870,1159.341,11.063
52,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
52,40,DEFAULT_VEHTYPE,2074.219,515.833,5.221
52,41,DEFAULT_VEHTYPE,1851.537,763.458,15.121
52,43,DEFAULT_VEHTYPE,1573.664,476.331,7.528
52,45,DEFAULT_VEHTYPE,824.176,1097.297,11.235
52,46,DEFAULT_VEHTYPE,924.759,752.930,12.557
52,47,DEFAULT_VEHTYPE,1676.631,733.579,6.267
52,49,DEFAULT_VEHTYPE,1657.574,482.435,3.243
52,5,DEFAULT_VEHTYPE,284.447,363.218,3.824
52,50,DEFAULT_VEHTYPE,2154.952,944.226,3.886
52,51,DEFAULT_VEHTYPE,1033.986,875.546,2.246
52,52,DEFAULT_VEHTYPE,617.400,1233.511,0.000
52,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
52,7,DEFAULT_VEHTYPE,1183.842,991.677,11.970
52,8,DEFAULT_VEHTYPE,765.081,405.417,19.986
52,9,DEFAULT_VEHTYPE,949.920,949.723,7.335
53,0,DEFAULT_VEHTYPE,1284.622,1049.205,7.800
53,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
53,10,DEFAULT_VEHTYPE,949.741,940.853,7.941
53,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
53,12,DEFAULT_VEHTYPE,1398.291,1106.562,21.150
53,14,DEFAULT_VEHTYPE,1121.342,667.263,12.973
53,15,DEFAULT_VEHTYPE,636.405,634.810,6.587
53,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
53,18,DEFAULT_VEHTYPE,948.183,437.800,0.000
53,19,DEFAULT_VEHTYPE,631.628,1134.676,0.002
53,2,DEFAULT_VEHTYPE,1026.972,839.744,9.806
53,20,DEFAULT_VEHTYPE,1285.165,1078.084,13.613
53,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
53,22,DEFAULT_VEHTYPE,1463.296,741.786,8.751
53,23,DEFAULT_VEHTYPE,948.570,882.726,15.559
53,25,DEFAULT_VEHTYPE,2269.018,447.808,16.348
53,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
53,27,DEFAULT_VEHTYPE,1341.016,989.608,7.183
53,28,DEFAULT_VEHTYPE,1186.243,575.559,6.884
53,3,DEFAULT_VEHTYPE,983.029,819.301,13.659
53,31,DEFAULT_VEHTYPE,1674.021,575.749,6.808
53,32,DEFAULT_VEHTYPE,1324.769,619.147,15.331
53,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
53,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
53,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
53,37,DEFAULT_VEHTYPE,1401.764,919.553,15.310
53,38,DEFAULT_VEHTYPE,1206.128,1011.484,11.049
53,39,DEFAULT_VEHTYPE,603.747,1152.694,6.742
53,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
53,40,DEFAULT_VEHTYPE,2078.998,514.383,5.132
53,41,DEFAULT_VEHTYPE,1836.049,764.203,15.507
53,43,DEFAULT_VEHTYPE,1570.335,476.330,3.330
53,45,DEFAULT_VEHTYPE,831.801,1088.300,11.794
53,46,DEFAULT_VEHTYPE,924.189,738.552,14.389
53,47,DEFAULT_VEHTYPE,1677.230,731.213,2.547
53,49,DEFAULT_VEHTYPE,1657.283,481.857,0.647
53,5,DEFAULT_VEHTYPE,284.447,363.218,0.000
53,50,DEFAULT_VEHTYPE,2154.475,937.842,6.402
53,51,DEFAULT_VEHTYPE,1031.132,878.440,4.156
53,52,DEFAULT_VEHTYPE,617.108,1231.781,1.754
53,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
53,7,DEFAULT_VEHTYPE,1174.762,983.606,12.148
53,8,DEFAULT_VEHTYPE,784.617,407.111,19.609
53,9,DEFAULT_VEHTYPE,950.068,957.056,7.335
54,0,DEFAULT_VEHTYPE,1284.362,1057.462,8.289
54,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
54,10,DEFAULT_VEHTYPE,949.885,947.995,7.144
54,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
54,12,DEFAULT_VEHTYPE,1420.401,1100.601,22.899
54,14,DEFAULT_VEHTYPE,1130.428,657.303,13.474
54,15,DEFAULT_VEHTYPE,642.384,628.373,8.785
54,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
54,18,DEFAULT_VEHTYPE,948.183,437.800,0.000
54,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
54,2,DEFAULT_VEHTYPE,1028.685,844.105,5.454
54,20,DEFAULT_VEHTYPE,1285.754,1093.195,15.124
54,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
54,22,DEFAULT_VEHTYPE,1455.295,734.708,10.680
54,23,DEFAULT_VEHTYPE,948.916,899.926,17.203
54,25,DEFAULT_VEHTYPE,2257.176,448.191,11.848
54,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
54,27,DEFAULT_VEHTYPE,1347.042,982.658,9.197
54,28,DEFAULT_VEHTYPE,1179.071,569.393,9.455
54,3,DEFAULT_VEHTYPE,994.140,818.143,11.174
54,31,DEFAULT_VEHTYPE,1668.674,573.663,5.923
54,32,DEFAULT_VEHTYPE,1313.657,609.309,14.842
54,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
54,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
54,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
54,37,DEFAULT_VEHTYPE,1412.219,907.499,15.955
54,38,DEFAULT_VEHTYPE,1196.422,1002.856,12.989
54,39,DEFAULT_VEHTYPE,602.998,1148.260,4.497
54,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
54,40,DEFAULT_VEHTYPE,2079.565,509.041,5.607
54,41,DEFAULT_VEHTYPE,1820.637,764.944,15.431
54,43,DEFAULT_VEHTYPE,1570.058,476.330,0.277
54,45,DEFAULT_VEHTYPE,839.794,1078.869,12.362
54,46,DEFAULT_VEHTYPE,923.555,722.543,16.020
54,47,DEFAULT_VEHTYPE,1679.677,732.035,3.229
54,49,DEFAULT_VEHTYPE,1657.225,481.744,0.127
54,5,DEFAULT_VEHTYPE,284.447,363.218,0.000
54,50,DEFAULT_VEHTYPE,2153.851,929.491,8.374
54,51,DEFAULT_VEHTYPE,1027.086,882.543,5.892
54,52,DEFAULT_VEHTYPE,616.583,1228.670,3.155
54,54,DEFAULT_VEHTYPE,1310.294,1126.972,0.000
54,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
54,7,DEFAULT_VEHTYPE,1165.862,975.696,11.906
54,8,DEFAULT_VEHTYPE,805.280,408.903,20.740
54,9,DEFAULT_VEHTYPE,950.216,964.389,7.335
55,0,DEFAULT_VEHTYPE,1284.684,1065.742,8.289
55,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
55,10,DEFAULT_VEHTYPE,950.030,955.184,7.190
55,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
55,12,DEFAULT_VEHTYPE,1444.242,1094.174,24.693
55,14,DEFAULT_VEHTYPE,1138.983,647.929,12.691
55,15,DEFAULT_VEHTYPE,649.995,620.180,11.183
55,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
55,18,DEFAULT_VEHTYPE,948.183,437.800,0.000
55,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
55,2,DEFAULT_VEHTYPE,1031.223,848.787,5.336
55,20,DEFAULT_VEHTYPE,1286.327,1107.881,14.693
55,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
55,22,DEFAULT_VEHTYPE,1445.553,726.086,13.008
55,23,DEFAULT_VEHTYPE,949.256,916.755,16.833
55,25,DEFAULT_VEHTYPE,2249.821,448.431,7.359
55,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
55,27,DEFAULT_VEHTYPE,1354.528,974.029,11.423
55,28,DEFAULT_VEHTYPE,1169.985,561.581,11.979
55,3,DEFAULT_VEHTYPE,1000.767,817.014,6.724
55,31,DEFAULT_VEHTYPE,1667.130,567.355,6.655
55,32,DEFAULT_VEHTYPE,1302.730,599.629,14.596
55,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
55,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
55,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
55,37,DEFAULT_VEHTYPE,1422.382,895.777,15.514
55,38,DEFAULT_VEHTYPE,1186.336,993.894,13.493
55,39,DEFAULT_VEHTYPE,602.987,1148.197,0.064
55,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
55,40,DEFAULT_VEHTYPE,2078.091,502.224,6.973
55,41,DEFAULT_VEHTYPE,1804.584,765.717,16.073
55,43,DEFAULT_VEHTYPE,1570.021,476.330,0.036
55,45,DEFAULT_VEHTYPE,846.075,1069.619,11.223
55,46,DEFAULT_VEHTYPE,922.863,705.072,17.480
55,47,DEFAULT_VEHTYPE,1679.873,734.287,2.285
55,49,DEFAULT_VEHTYPE,1657.221,481.735,0.010
55,5,DEFAULT_VEHTYPE,284.447,363.218,0.000
55,50,DEFAULT_VEHTYPE,2153.038,918.624,10.896
55,51,DEFAULT_VEHTYPE,1021.566,888.141,8.038
55,52,DEFAULT_VEHTYPE,615.828,1224.201,4.532
55,53,DEFAULT_VEHTYPE,639.541,631.434,0.000
55,54,DEFAULT_VEHTYPE,1311.943,1126.528,1.708
55,55,DEFAULT_VEHTYPE,763.147,1128.393,0.000
55,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
55,7,DEFAULT_VEHTYPE,1157.200,967.997,11.589
55,8,DEFAULT_VEHTYPE,825.039,410.616,19.833
55,9,DEFAULT_VEHTYPE,950.363,971.722,7.335
56,0,DEFAULT_VEHTYPE,1285.007,1074.023,8.289
56,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
56,10,DEFAULT_VEHTYPE,950.185,962.888,7.706
56,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
56,12,DEFAULT_VEHTYPE,1470.259,1087.160,26.945
56,14,DEFAULT_VEHTYPE,1148.053,637.992,13.454
56,15,DEFAULT_VEHTYPE,657.204,612.420,10.592
56,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
56,18,DEFAULT_VEHTYPE,948.183,437.799,0.000
56,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
56,2,DEFAULT_VEHTYPE,1035.997,855.090,7.914
56,20,DEFAULT_VEHTYPE,1288.459,1118.120,10.547
56,21,DEFAULT_VEHTYPE,940.702,437.262,0.000
56,22,DEFAULT_VEHTYPE,1435.885,717.525,12.915
56,23,DEFAULT_VEHTYPE,949.557,931.699,14.947
56,25,DEFAULT_VEHTYPE,2246.963,448.524,2.859
56,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
56,27,DEFAULT_VEHTYPE,1362.109,965.286,11.573
56,28,DEFAULT_VEHTYPE,1162.306,554.975,10.127
56,3,DEFAULT_VEHTYPE,1007.844,814.676,7.720
56,31,DEFAULT_VEHTYPE,1666.439,559.229,8.155
56,32,DEFAULT_VEHTYPE,1292.375,590.465,13.827
56,33,DEFAULT_VEHTYPE,933.228,436.696,0.000
56,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
56,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
56,37,DEFAULT_VEHTYPE,1432.262,884.378,15.087
56,38,DEFAULT_VEHTYPE,1176.043,984.745,13.770
56,39,DEFAULT_VEHTYPE,602.986,1148.193,0.003
56,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
56,40,DEFAULT_VEHTYPE,2076.204,493.566,8.860
56,41,DEFAULT_VEHTYPE,1788.910,766.470,15.693
56,43,DEFAULT_VEHTYPE,1570.013,476.330,0.008
56,45,DEFAULT_VEHTYPE,849.283,1058.744,11.383
56,46,DEFAULT_VEHTYPE,922.114,686.121,18.966
56,47,DEFAULT_VEHTYPE,1680.052,738.006,3.724
56,49,DEFAULT_VEHTYPE,1657.221,481.734,0.001
56,5,DEFAULT_VEHTYPE,284.447,363.218,0.000
56,50,DEFAULT_VEHTYPE,2152.041,905.279,13.382
56,51,DEFAULT_VEHTYPE,1015.886,895.785,9.778
56,52,DEFAULT_VEHTYPE,614.725,1217.673,6.621
56,53,DEFAULT_VEHTYPE,640.954,629.913,2.076
56,54,DEFAULT_VEHTYPE,1316.075,1125.414,4.279
56,55,DEFAULT_VEHTYPE,760.661,1128.512,2.489
56,56,DEFAULT_VEHTYPE,2023.808,277.471,0.000
56,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
56,7,DEFAULT_VEHTYPE,1148.250,960.042,11.973
56,8,DEFAULT_VEHTYPE,844.736,412.324,19.771
56,9,DEFAULT_VEHTYPE,950.511,979.055,7.335
57,0,DEFAULT_VEHTYPE,1285.329,1082.303,8.289
