Step Number,Vehicle ID,Vehicle Type,X Coordinate,Y Coordinate,Speed
47,37,DEFAULT_VEHTYPE,1342.513,987.882,10.484
47,38,DEFAULT_VEHTYPE,1234.247,1033.196,3.247
47,39,DEFAULT_VEHTYPE,618.986,1243.644,16.731
47,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
47,40,DEFAULT_VEHTYPE,2017.566,517.351,12.277
47,41,DEFAULT_VEHTYPE,1929.426,759.711,11.674
47,43,DEFAULT_VEHTYPE,1626.619,476.344,8.330
47,45,DEFAULT_VEHTYPE,789.182,1123.950,4.492
47,46,DEFAULT_VEHTYPE,926.389,794.079,2.517
47,47,DEFAULT_VEHTYPE,1677.990,761.530,0.000
47,5,DEFAULT_VEHTYPE,226.452,368.161,18.328
47,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
47,7,DEFAULT_VEHTYPE,1218.726,1022.684,11.253
47,8,DEFAULT_VEHTYPE,642.837,393.274,19.362
47,9,DEFAULT_VEHTYPE,950.608,983.866,18.727
48,0,DEFAULT_VEHTYPE,1285.489,1086.417,9.295
48,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
48,10,DEFAULT_VEHTYPE,950.190,963.103,21.767
48,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
48,12,DEFAULT_VEHTYPE,1338.971,1122.555,15.807
48,14,DEFAULT_VEHTYPE,1077.178,715.662,13.527
48,15,DEFAULT_VEHTYPE,657.958,667.401,12.351
48,17,DEFAULT_VEHTYPE,1679.660,475.854,0.001
48,18,DEFAULT_VEHTYPE,940.772,437.267,0.222
48,19,DEFAULT_VEHTYPE,633.339,1134.594,5.617
48,2,DEFAULT_VEHTYPE,1006.872,815.707,6.238
48,20,DEFAULT_VEHTYPE,1282.173,1033.312,11.243
48,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
48,22,DEFAULT_VEHTYPE,1491.003,743.293,10.822
48,23,DEFAULT_VEHTYPE,947.418,828.608,5.370
48,25,DEFAULT_VEHTYPE,2362.403,444.792,19.423
48,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
48,27,DEFAULT_VEHTYPE,1344.583,1014.950,12.035
48,28,DEFAULT_VEHTYPE,1178.856,604.237,11.819
48,3,DEFAULT_VEHTYPE,937.238,823.398,6.447
48,31,DEFAULT_VEHTYPE,1722.835,573.345,12.104
48,32,DEFAULT_VEHTYPE,1382.933,670.637,14.896
48,34,DEFAULT_VEHTYPE,1530.591,792.937,14.818
48,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
48,36,DEFAULT_VEHTYPE,624.131,1135.024,0.002
48,37,DEFAULT_VEHTYPE,1350.485,978.688,12.166
48,38,DEFAULT_VEHTYPE,1231.276,1032.699,3.267
48,39,DEFAULT_VEHTYPE,616.055,1225.550,18.328
48,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
48,40,DEFAULT_VEHTYPE,2030.959,516.992,13.397
48,41,DEFAULT_VEHTYPE,1915.460,760.383,13.983
48,43,DEFAULT_VEHTYPE,1616.596,476.342,10.024
48,45,DEFAULT_VEHTYPE,794.978,1123.535,5.815
48,46,DEFAULT_VEHTYPE,926.225,789.954,4.128
48,47,DEFAULT_VEHTYPE,1677.878,759.190,2.340
48,5,DEFAULT_VEHTYPE,243.807,366.642,17.422
48,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
48,7,DEFAULT_VEHTYPE,1209.910,1014.847,11.791
48,8,DEFAULT_VEHTYPE,662.089,395.339,19.362
48,9,DEFAULT_VEHTYPE,950.976,1002.116,18.254
49,0,DEFAULT_VEHTYPE,1285.853,1095.708,9.295
49,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
49,10,DEFAULT_VEHTYPE,950.597,983.316,20.217
49,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
49,12,DEFAULT_VEHTYPE,1354.651,1118.328,16.240
49,14,DEFAULT_VEHTYPE,1086.010,705.984,13.102
49,15,DEFAULT_VEHTYPE,648.784,658.919,12.493
49,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
49,18,DEFAULT_VEHTYPE,940.709,437.262,0.063
49,19,DEFAULT_VEHTYPE,632.223,1134.647,1.117
49,2,DEFAULT_VEHTYPE,1011.307,810.867,6.618
49,20,DEFAULT_VEHTYPE,1287.494,1041.027,9.394
49,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
49,22,DEFAULT_VEHTYPE,1486.702,747.926,6.322
49,23,DEFAULT_VEHTYPE,947.627,836.453,7.845
49,25,DEFAULT_VEHTYPE,2343.396,445.405,19.017
49,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
49,27,DEFAULT_VEHTYPE,1336.647,1008.444,10.389
49,28,DEFAULT_VEHTYPE,1187.215,595.076,12.403
49,3,DEFAULT_VEHTYPE,942.987,822.918,5.769
49,31,DEFAULT_VEHTYPE,1710.276,574.025,12.577
49,32,DEFAULT_VEHTYPE,1371.743,660.728,14.948
49,34,DEFAULT_VEHTYPE,1515.663,795.209,15.128
49,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
49,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
49,37,DEFAULT_VEHTYPE,1360.073,967.635,14.633
49,38,DEFAULT_VEHTYPE,1226.451,1029.480,5.802
49,39,DEFAULT_VEHTYPE,612.647,1205.378,20.458
49,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
49,40,DEFAULT_VEHTYPE,2044.054,516.641,13.098
49,41,DEFAULT_VEHTYPE,1899.417,761.155,16.062
49,43,DEFAULT_VEHTYPE,1605.000,476.339,11.597
49,45,DEFAULT_VEHTYPE,801.829,1121.136,7.302
49,46,DEFAULT_VEHTYPE,925.991,784.053,5.905
49,47,DEFAULT_VEHTYPE,1677.698,755.457,3.735
49,49,DEFAULT_VEHTYPE,1660.415,489.548,0.000
49,5,DEFAULT_VEHTYPE,262.033,365.060,18.294
49,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
49,7,DEFAULT_VEHTYPE,1200.745,1006.699,12.264
49,8,DEFAULT_VEHTYPE,681.341,397.403,19.362
49,9,DEFAULT_VEHTYPE,951.347,1020.496,18.384
50,0,DEFAULT_VEHTYPE,1286.216,1104.999,9.295
50,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
50,10,DEFAULT_VEHTYPE,950.998,1003.215,19.903
50,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
50,12,DEFAULT_VEHTYPE,1370.331,1114.100,16.240
50,14,DEFAULT_VEHTYPE,1095.115,696.005,13.509
50,15,DEFAULT_VEHTYPE,640.825,651.562,10.839
50,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
50,18,DEFAULT_VEHTYPE,940.704,437.262,0.005
50,19,DEFAULT_VEHTYPE,631.653,1134.674,0.571
50,2,DEFAULT_VEHTYPE,1018.540,809.956,7.898
50,20,DEFAULT_VEHTYPE,1287.806,1041.900,8.398
50,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
50,22,DEFAULT_VEHTYPE,1480.810,752.430,7.545
50,23,DEFAULT_VEHTYPE,947.834,846.213,9.755
50,25,DEFAULT_VEHTYPE,2323.834,446.036,19.573
50,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
50,27,DEFAULT_VEHTYPE,1332.821,1004.017,5.907
50,28,DEFAULT_VEHTYPE,1192.670,589.097,8.094
50,3,DEFAULT_VEHTYPE,950.722,822.249,7.761
50,31,DEFAULT_VEHTYPE,1697.981,574.690,12.313
50,32,DEFAULT_VEHTYPE,1360.186,650.497,15.443
50,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
50,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
50,37,DEFAULT_VEHTYPE,1370.696,955.384,16.217
50,38,DEFAULT_VEHTYPE,1220.777,1024.508,7.548
50,39,DEFAULT_VEHTYPE,609.305,1185.595,20.063
50,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
50,40,DEFAULT_VEHTYPE,2057.387,516.284,13.338
50,41,DEFAULT_VEHTYPE,1883.817,761.905,15.619
50,43,DEFAULT_VEHTYPE,1591.826,476.336,13.176
50,45,DEFAULT_VEHTYPE,809.333,1114.789,9.880
50,46,DEFAULT_VEHTYPE,925.666,775.835,8.224
50,47,DEFAULT_VEHTYPE,1677.429,749.954,5.512
50,49,DEFAULT_VEHTYPE,1659.882,488.156,1.491
50,5,DEFAULT_VEHTYPE,276.597,363.863,14.613
50,50,DEFAULT_VEHTYPE,2155.370,949.814,0.000
50,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
50,7,DEFAULT_VEHTYPE,1192.364,999.248,11.216
50,8,DEFAULT_VEHTYPE,700.593,399.468,19.362
50,9,DEFAULT_VEHTYPE,951.705,1038.295,17.802
51,0,DEFAULT_VEHTYPE,1287.089,1114.229,9.295
51,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
51,10,DEFAULT_VEHTYPE,951.391,1022.696,19.485
51,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
51,12,DEFAULT_VEHTYPE,1386.011,1109.873,16.240
51,14,DEFAULT_VEHTYPE,1104.309,685.929,13.640
51,15,DEFAULT_VEHTYPE,636.224,647.208,6.339
51,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
51,18,DEFAULT_VEHTYPE,940.703,437.262,0.001
51,19,DEFAULT_VEHTYPE,631.634,1134.675,0.019
51,2,DEFAULT_VEHTYPE,1025.609,816.816,10.151
51,20,DEFAULT_VEHTYPE,1284.391,1050.900,9.772
51,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
51,22,DEFAULT_VEHTYPE,1473.867,750.908,7.500
51,23,DEFAULT_VEHTYPE,948.070,857.956,11.749
51,25,DEFAULT_VEHTYPE,2304.415,446.663,19.430
51,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
51,27,DEFAULT_VEHTYPE,1333.291,998.552,5.900
51,28,DEFAULT_VEHTYPE,1194.489,583.930,5.790
51,3,DEFAULT_VEHTYPE,958.515,821.541,7.826
51,31,DEFAULT_VEHTYPE,1687.568,575.254,10.429
51,32,DEFAULT_VEHTYPE,1349.375,640.931,14.434
51,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
51,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
51,37,DEFAULT_VEHTYPE,1380.939,943.570,15.637
51,38,DEFAULT_VEHTYPE,1213.963,1018.450,9.117
51,39,DEFAULT_VEHTYPE,606.713,1170.250,15.563
51,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
51,40,DEFAULT_VEHTYPE,2067.168,516.022,9.784
51,41,DEFAULT_VEHTYPE,1868.730,762.631,15.105
51,43,DEFAULT_VEHTYPE,1581.191,476.333,10.637
51,45,DEFAULT_VEHTYPE,816.918,1105.877,11.703
51,46,DEFAULT_VEHTYPE,925.256,765.478,10.365
51,47,DEFAULT_VEHTYPE,1677.096,743.114,6.851
51,49,DEFAULT_VEHTYPE,1658.798,485.326,3.031
51,5,DEFAULT_VEHTYPE,286.581,363.135,10.113
51,50,DEFAULT_VEHTYPE,2155.216,947.763,2.057
51,51,DEFAULT_VEHTYPE,1035.528,873.982,0.000
51,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
51,7,DEFAULT_VEHTYPE,1183.428,991.310,11.952
51,8,DEFAULT_VEHTYPE,719.841,401.495,19.362
51,9,DEFAULT_VEHTYPE,952.065,1056.126,17.835
52,0,DEFAULT_VEHTYPE,1290.855,1121.779,8.520
52,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
52,10,DEFAULT_VEHTYPE,951.779,1041.953,19.260
52,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
52,12,DEFAULT_VEHTYPE,1401.691,1105.646,16.240
52,14,DEFAULT_VEHTYPE,1112.935,676.476,12.798
52,15,DEFAULT_VEHTYPE,633.209,641.469,6.629
52,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
52,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
52,19,DEFAULT_VEHTYPE,631.630,1134.676,0.004
52,2,DEFAULT_VEHTYPE,1025.567,826.154,9.447
52,20,DEFAULT_VEHTYPE,1284.587,1063.242,12.354
52,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
52,22,DEFAULT_VEHTYPE,1467.712,745.693,8.077
52,23,DEFAULT_VEHTYPE,948.345,871.581,13.627
52,25,DEFAULT_VEHTYPE,2285.914,447.261,18.511
52,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
52,27,DEFAULT_VEHTYPE,1336.937,994.311,5.594
52,28,DEFAULT_VEHTYPE,1191.548,580.120,4.912
52,3,DEFAULT_VEHTYPE,967.736,820.695,9.255
52,31,DEFAULT_VEHTYPE,1680.840,575.618,6.738
52,32,DEFAULT_VEHTYPE,1338.245,631.077,14.866
52,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
52,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
52,37,DEFAULT_VEHTYPE,1391.098,931.853,15.509
52,38,DEFAULT_VEHTYPE,1205.696,1011.101,11.057
52,39,DEFAULT_VEHTYPE,604.870,1159.341,11.063
52,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
52,40,DEFAULT_VEHTYPE,2072.451,515.880,5.284
52,41,DEFAULT_VEHTYPE,1853.446,763.366,15.303
52,43,DEFAULT_VEHTYPE,1573.664,476.331,7.528
52,45,DEFAULT_VEHTYPE,824.176,1097.297,11.235
52,46,DEFAULT_VEHTYPE,924.759,752.930,12.557
52,47,DEFAULT_VEHTYPE,1676.753,736.079,7.047
52,49,DEFAULT_VEHTYPE,1657.787,482.859,2.668
52,5,DEFAULT_VEHTYPE,292.188,362.928,5.613
52,50,DEFAULT_VEHTYPE,2154.921,943.811,3.962
52,51,DEFAULT_VEHTYPE,1033.973,875.558,2.263
52,52,DEFAULT_VEHTYPE,617.400,1233.511,0.000
52,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
52,7,DEFAULT_VEHTYPE,1174.676,983.530,11.709
52,8,DEFAULT_VEHTYPE,739.130,403.166,19.362
52,9,DEFAULT_VEHTYPE,952.427,1074.105,17.983
53,0,DEFAULT_VEHTYPE,1298.070,1127.491,9.295
53,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
53,10,DEFAULT_VEHTYPE,952.163,1061.001,19.053
53,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
53,12,DEFAULT_VEHTYPE,1417.371,1101.418,16.240
53,14,DEFAULT_VEHTYPE,1121.479,667.112,12.676
53,15,DEFAULT_VEHTYPE,636.189,635.042,7.238
53,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
53,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
53,19,DEFAULT_VEHTYPE,631.628,1134.676,0.002
53,2,DEFAULT_VEHTYPE,1026.243,836.217,10.697
53,20,DEFAULT_VEHTYPE,1285.164,1078.071,14.845
53,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
53,22,DEFAULT_VEHTYPE,1460.237,739.080,9.978
53,23,DEFAULT_VEHTYPE,948.667,887.545,15.968
53,25,DEFAULT_VEHTYPE,2270.310,447.766,15.613
53,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
53,27,DEFAULT_VEHTYPE,1341.500,989.050,6.963
53,28,DEFAULT_VEHTYPE,1186.747,575.992,6.329
53,3,DEFAULT_VEHTYPE,978.902,819.675,11.209
53,31,DEFAULT_VEHTYPE,1674.236,575.757,6.610
53,32,DEFAULT_VEHTYPE,1327.139,621.245,14.833
53,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
53,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
53,37,DEFAULT_VEHTYPE,1401.127,920.287,15.310
53,38,DEFAULT_VEHTYPE,1196.136,1002.602,12.793
53,39,DEFAULT_VEHTYPE,603.747,1152.694,6.742
53,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
53,40,DEFAULT_VEHTYPE,2077.397,515.413,4.981
53,41,DEFAULT_VEHTYPE,1838.195,764.100,15.269
53,43,DEFAULT_VEHTYPE,1570.335,476.330,3.330
53,45,DEFAULT_VEHTYPE,831.801,1088.300,11.794
53,46,DEFAULT_VEHTYPE,924.197,738.752,14.188
53,47,DEFAULT_VEHTYPE,1676.619,733.320,2.763
53,49,DEFAULT_VEHTYPE,1657.347,481.984,0.980
53,5,DEFAULT_VEHTYPE,293.300,362.887,1.113
53,50,DEFAULT_VEHTYPE,2154.449,937.498,6.330
53,51,DEFAULT_VEHTYPE,1031.108,878.464,4.173
53,52,DEFAULT_VEHTYPE,617.108,1231.781,1.754
53,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
53,7,DEFAULT_VEHTYPE,1165.596,975.459,12.148
53,8,DEFAULT_VEHTYPE,758.419,404.839,19.362
53,9,DEFAULT_VEHTYPE,952.803,1092.759,18.658
54,0,DEFAULT_VEHTYPE,1307.098,1127.834,9.295
54,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
54,10,DEFAULT_VEHTYPE,952.542,1079.821,18.823
54,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
54,12,DEFAULT_VEHTYPE,1433.051,1097.191,16.240
54,14,DEFAULT_VEHTYPE,1129.973,657.803,12.594
54,15,DEFAULT_VEHTYPE,642.287,628.478,8.959
54,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
54,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
54,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
54,2,DEFAULT_VEHTYPE,1027.288,840.971,6.859
54,20,DEFAULT_VEHTYPE,1285.751,1093.124,15.066
54,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
54,22,DEFAULT_VEHTYPE,1451.202,731.086,12.063
54,23,DEFAULT_VEHTYPE,949.023,905.228,17.686
54,25,DEFAULT_VEHTYPE,2257.772,448.172,12.544
54,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
54,27,DEFAULT_VEHTYPE,1347.701,981.899,9.463
54,28,DEFAULT_VEHTYPE,1179.996,570.188,8.901
54,3,DEFAULT_VEHTYPE,990.883,818.517,12.038
54,31,DEFAULT_VEHTYPE,1668.249,573.283,6.708
54,32,DEFAULT_VEHTYPE,1316.125,611.495,14.710
54,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
54,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
54,37,DEFAULT_VEHTYPE,1411.581,908.234,15.955
54,38,DEFAULT_VEHTYPE,1186.146,993.725,13.364
54,39,DEFAULT_VEHTYPE,602.998,1148.260,4.497
54,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
54,40,DEFAULT_VEHTYPE,2079.817,510.940,5.607
54,41,DEFAULT_VEHTYPE,1823.093,764.826,15.121
54,43,DEFAULT_VEHTYPE,1570.058,476.330,0.277
54,45,DEFAULT_VEHTYPE,839.161,1079.617,11.383
54,46,DEFAULT_VEHTYPE,923.578,723.116,15.648
54,47,DEFAULT_VEHTYPE,1677.285,731.122,2.394
54,49,DEFAULT_VEHTYPE,1657.243,481.778,0.231
54,5,DEFAULT_VEHTYPE,293.300,362.887,0.000
54,50,DEFAULT_VEHTYPE,2153.790,928.677,8.846
54,51,DEFAULT_VEHTYPE,1026.909,882.722,6.114
54,52,DEFAULT_VEHTYPE,616.583,1228.670,3.155
54,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
54,7,DEFAULT_VEHTYPE,1156.696,967.549,11.906
54,8,DEFAULT_VEHTYPE,777.709,406.512,19.362
54,9,DEFAULT_VEHTYPE,953.169,1110.920,18.164
55,0,DEFAULT_VEHTYPE,1316.073,1125.415,9.295
55,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
55,10,DEFAULT_VEHTYPE,952.916,1098.347,18.530
55,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
55,12,DEFAULT_VEHTYPE,1448.731,1092.964,16.240
55,14,DEFAULT_VEHTYPE,1139.041,647.864,13.454
55,15,DEFAULT_VEHTYPE,649.880,620.303,11.157
55,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
55,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
55,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
55,2,DEFAULT_VEHTYPE,1029.551,845.993,5.747
55,20,DEFAULT_VEHTYPE,1286.295,1107.049,13.930
55,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
55,22,DEFAULT_VEHTYPE,1441.023,722.074,13.596
55,23,DEFAULT_VEHTYPE,949.422,925.002,19.779
55,25,DEFAULT_VEHTYPE,2249.733,448.434,8.044
55,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
55,27,DEFAULT_VEHTYPE,1354.946,973.547,11.056
55,28,DEFAULT_VEHTYPE,1171.331,562.738,11.424
55,3,DEFAULT_VEHTYPE,998.547,817.392,7.752
55,31,DEFAULT_VEHTYPE,1667.144,567.516,5.923
55,32,DEFAULT_VEHTYPE,1304.795,601.458,15.135
55,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
55,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
55,37,DEFAULT_VEHTYPE,1421.659,896.611,15.383
55,38,DEFAULT_VEHTYPE,1176.189,984.875,13.321
55,39,DEFAULT_VEHTYPE,602.987,1148.197,0.064
55,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
55,40,DEFAULT_VEHTYPE,2078.873,505.842,5.193
55,41,DEFAULT_VEHTYPE,1807.681,765.568,15.431
55,43,DEFAULT_VEHTYPE,1570.021,476.330,0.036
55,45,DEFAULT_VEHTYPE,845.822,1070.179,11.587
55,46,DEFAULT_VEHTYPE,922.886,705.639,17.486
55,47,DEFAULT_VEHTYPE,1679.308,731.537,2.503
55,49,DEFAULT_VEHTYPE,1657.222,481.737,0.045
55,5,DEFAULT_VEHTYPE,293.300,362.887,0.000
55,50,DEFAULT_VEHTYPE,2152.983,917.889,10.818
55,51,DEFAULT_VEHTYPE,1021.149,888.564,8.389
55,52,DEFAULT_VEHTYPE,615.828,1224.201,4.532
55,53,DEFAULT_VEHTYPE,639.541,631.434,0.000
55,55,DEFAULT_VEHTYPE,763.147,1128.393,0.000
55,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
55,7,DEFAULT_VEHTYPE,1148.034,959.850,11.589
55,8,DEFAULT_VEHTYPE,796.998,408.185,19.362
55,9,DEFAULT_VEHTYPE,953.534,1129.031,18.115
56,0,DEFAULT_VEHTYPE,1325.048,1122.995,9.295
56,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
56,10,DEFAULT_VEHTYPE,953.297,1117.264,18.920
56,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
56,12,DEFAULT_VEHTYPE,1464.411,1088.736,16.240
56,14,DEFAULT_VEHTYPE,1148.112,637.928,13.454
56,15,DEFAULT_VEHTYPE,657.215,612.409,10.776
56,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
56,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
56,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
56,2,DEFAULT_VEHTYPE,1034.051,852.736,8.118
56,20,DEFAULT_VEHTYPE,1288.180,1117.450,10.654
56,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
56,22,DEFAULT_VEHTYPE,1431.022,713.218,13.359
56,23,DEFAULT_VEHTYPE,949.835,945.513,20.515
56,25,DEFAULT_VEHTYPE,2246.191,448.550,3.544
56,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
56,27,DEFAULT_VEHTYPE,1362.528,964.804,11.573
56,28,DEFAULT_VEHTYPE,1164.332,556.717,9.229
56,3,DEFAULT_VEHTYPE,1005.549,816.172,7.109
56,31,DEFAULT_VEHTYPE,1666.515,560.120,7.423
56,32,DEFAULT_VEHTYPE,1294.432,592.285,13.839
56,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
56,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
56,37,DEFAULT_VEHTYPE,1431.647,885.088,15.250
56,38,DEFAULT_VEHTYPE,1166.394,976.169,13.104
56,39,DEFAULT_VEHTYPE,602.986,1148.193,0.003
56,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
56,40,DEFAULT_VEHTYPE,2077.486,499.430,6.560
56,41,DEFAULT_VEHTYPE,1791.516,766.345,16.184
56,43,DEFAULT_VEHTYPE,1570.011,476.330,0.010
56,45,DEFAULT_VEHTYPE,849.339,1058.337,12.408
56,46,DEFAULT_VEHTYPE,922.108,685.953,19.701
56,47,DEFAULT_VEHTYPE,1679.867,734.176,2.793
56,49,DEFAULT_VEHTYPE,1657.221,481.734,0.003
56,5,DEFAULT_VEHTYPE,293.300,362.887,0.000
56,50,DEFAULT_VEHTYPE,2151.989,904.585,13.340
56,51,DEFAULT_VEHTYPE,1015.430,896.603,10.129
56,52,DEFAULT_VEHTYPE,614.725,1217.673,6.621
56,53,DEFAULT_VEHTYPE,640.839,630.037,1.907
56,54,DEFAULT_VEHTYPE,1310.294,1126.972,0.000
56,55,DEFAULT_VEHTYPE,761.473,1128.473,1.676
56,56,DEFAULT_VEHTYPE,2023.808,277.471,0.000
56,6,DEFAULT_VEHTYPE,1672.161,476.053,0.000
56,7,DEFAULT_VEHTYPE,1139.085,951.895,11.973
56,8,DEFAULT_VEHTYPE,816.288,409.857,19.362
56,9,DEFAULT_VEHTYPE,953.907,1147.586,18.559
57,0,DEFAULT_VEHTYPE,1334.023,1120.575,9.295
57,1,DEFAULT_VEHTYPE,943.722,1264.888,0.000
57,10,DEFAULT_VEHTYPE,953.677,1136.121,18.861
57,11,DEFAULT_VEHTYPE,962.842,1246.815,0.000
57,12,DEFAULT_VEHTYPE,1480.091,1084.509,16.240
57,14,DEFAULT_VEHTYPE,1156.622,628.605,12.624
57,15,DEFAULT_VEHTYPE,663.353,608.451,7.366
57,17,DEFAULT_VEHTYPE,1679.659,475.854,0.000
57,18,DEFAULT_VEHTYPE,940.702,437.262,0.000
57,19,DEFAULT_VEHTYPE,631.628,1134.676,0.000
57,2,DEFAULT_VEHTYPE,1038.665,858.012,7.008
57,20,DEFAULT_VEHTYPE,1291.696,1122.765,6.408
57,21,DEFAULT_VEHTYPE,933.228,436.696,0.000
57,22,DEFAULT_VEHTYPE,1421.246,704.559,13.063
57,23,DEFAULT_VEHTYPE,950.253,966.256,20.747
57,25,DEFAULT_VEHTYPE,2246.031,448.555,0.159
57,26,DEFAULT_VEHTYPE,601.737,1140.797,0.000
57,27,DEFAULT_VEHTYPE,1370.003,956.183,11.412
57,28,DEFAULT_VEHTYPE,1159.696,553.076,5.906
57,3,DEFAULT_VEHTYPE,1009.796,810.734,7.251
57,31,DEFAULT_VEHTYPE,1665.702,550.561,9.593
57,32,DEFAULT_VEHTYPE,1286.800,585.530,10.191
57,35,DEFAULT_VEHTYPE,538.190,398.030,0.000
57,36,DEFAULT_VEHTYPE,624.131,1135.024,0.000
57,37,DEFAULT_VEHTYPE,1442.015,873.126,15.831
57,38,DEFAULT_VEHTYPE,1156.121,967.038,13.743
57,39,DEFAULT_VEHTYPE,602.986,1148.193,0.000
57,4,DEFAULT_VEHTYPE,1295.059,1155.596,0.000
57,40,DEFAULT_VEHTYPE,2075.658,491.182,8.447
57,41,DEFAULT_VEHTYPE,1776.352,767.074,15.182
57,43,DEFAULT_VEHTYPE,1570.011,476.330,0.000
57,45,DEFAULT_VEHTYPE,849.360,1046.855,11.499
57,46,DEFAULT_VEHTYPE,921.271,664.783,21.187
57,47,DEFAULT_VEHTYPE,1680.072,738.402,4.231
57,49,DEFAULT_VEHTYPE,1657.221,481.734,0.000
57,5,DEFAULT_VEHTYPE,293.300,362.887,0.000
57,50,DEFAULT_VEHTYPE,2150.923,890.324,14.300
